	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1507	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	gugumer	g u g u m e r	gugummer	g u g u mm e r	1
1508	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	gugumer	g u g u m e r	gugummere	g u g u mm e r e	2
1509	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1510	Hag K 17	III_5_0093, III_5_0094	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	gågummer	g å g u mm e r	gogummer	g o g u mm e r	1
1511	Hag K 17	III_5_0093, III_5_0094	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
1512	Co o 6	III_13_0073, III_13_0074, III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1513	Co o 6	III_13_0073, III_13_0074, III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	gugummere	g u g u mm e r e	gukumere	g u k u m e r e	2
1514	Co o 6	III_13_0073, III_13_0074, III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	gugummere	g u g u mm e r e	gugummre	g u g u mm r e	1
1515	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	gugummer	g u g u mm e r	guggummer	g u gg u m m e r	1
1516	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	gugummer	g u g u mm e r	gagummer	g a g u mm e r	1
1517	Co K14	III_14_0164, III_14_0163	Fröhnd, Fröhnd-Stutz, Fröhnd-Ittenschwand	7.88397, 47.7603	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1518	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	gogamere	g o g a m e r e	gagummer	g a g u mm e r	4
1519	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	gågummer	g å g u mm e r	gagummere	g a g u mm e r e	2
1520	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	gagummer	g a g u mm e r	gagummere	g a g u mm e r e	1
1521	Co g 13	III_12_0126, III_12_0127	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1522	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	gågůmmer	g å g ů mm e r	gugumere	g u g u m e r e	4
1523	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	gågůmmer	g å g ů mm e r	gagumere	g a g u m e r e	4
1524	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	gågůmmer	g å g ů mm e r	gogumere	g o g u m e r e	4
1525	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	gagummer	g a g u mm e r	gogummer	g o g u mm e r	1
1526	Co g 2	III_12_0138, III_12_0139	Waldkirch, Waldkirch	7.96049, 48.09361	gugummere	g u g u mm e r e	guggummere	g u gg u m m e r e	1
1527	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	gugumere	g u g u m e r e	gugum̄ere	g u g u m ̄ e r e	1
1528	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1529	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	gugummr	g u g u mm r	gugumer	g u g u m e r	1
1530	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	gugummr	g u g u mm r	guggumern	g u gg u m e r n	3
1531	KST D11	III_5_0110, III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	gågumer	g å g u m e r	gāgummer	g ā g u mm e r	2
1532	KST D11	III_5_0110, III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	gågumer	g å g u m e r	gagummer	g a g u mm e r	2
1533	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	gygummer	g y g u mm e r	gugummer	g u g u mm e r	1
1534	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	gugumere	g u g u m e r e	guckgummere	g u ck g u mm e r e	3
1535	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1536	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	gugumere	g u g u m e r e	guckgummere	g u ck g u mm e r e	3
1537	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1538	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	gågummer	g å g u mm e r	gågůmmer	g å g ů mm e r	1
1539	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	gågummer	g å g u mm e r	gaggumer	g a gg u m e r	3
1540	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	gugumera	g u g u m e r a	gugummeer	g u g u mm e e r	3
1541	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	gugummera	g u g u mm e r a	gugummeer	g u g u mm e e r	2
1542	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	gugumerre	g u g u m e rr e	guggummere	g u gg u m m e r e	3
1543	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	gugumerre	g u g u m e rr e	gugummere	g u g u mm e r e	2
1544	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	gugumerre	g u g u m e rr e	gugůmmere	g u g ů mm e r e	3
1545	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	gugummere	g u g u mm e r e	guggummere	g u gg u m m e r e	1
1546	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1547	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	gugummere	g u g u mm e r e	gugum̄ere	g u g u m ̄ e r e	1
1548	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	gukummere	g u k u mm e r e	gugummer	g u g u mm e r	2
1549	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	gukummere	g u k u mm e r e	gugummere	g u g u mm e r e	1
1550	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1551	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	gugummer	g u g u mm e r	gugummr	g u g u mm r	1
1552	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1553	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	gugummer	g u g u mm e r	guggumer	g u gg u m e r	2
1554	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1555	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	gugummer	g u g u mm e r	guggumer	g u gg u m e r	2
1556	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1557	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	gugůmre	g u g ů m r e	guckgumere	g u ck g u m e r e	4
1558	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	gugůmre	g u g ů m r e	gugumere	g u g u m e r e	2
1559	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	gugummere	g u g u mm e r e	guckgumere	g u ck g u m e r e	3
1560	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1561	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1562	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	gugummärä	g u g u mm ä r ä	gugummere	g u g u mm e r e	2
1563	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	gagōmer	g a g ō m e r	gagomer	g a g o m e r	1
1564	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	gugumer 	g u g u m e r 	gagomer	g a g o m e r	3
1565	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	gugūmer	g u g ū m e r	gagomer	g a g o m e r	2
1566	TÜB h15	III_9_0101, III_9_0102	Kappelrodeck, Kappelrodeck	8.11791, 48.59087	gugumre	g u g u m r e	gugummer	g u g u mm e r	2
1567	TÜB h15	III_9_0101, III_9_0102	Kappelrodeck, Kappelrodeck	8.11791, 48.59087	gugumre	g u g u m r e	gugumer	g u g u m e r	2
1568	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	gugummere	g u g u mm e r e	gugummeer	g u g u mm e e r	2
1569	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1570	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	gugummere	g u g u mm e r e	gugumer	g u g u m e r	2
1571	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	gegummer	g e g u mm e r	gigoumer	g i g o u m e r	3
1572	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	gegummer	g e g u mm e r	gugummr	g u g u mm r	2
1573	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	gugumer 	g u g u m e r 	gugummer	g u g u mm e r	2
1574	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1575	KST D4	III_5_0120, III_5_0119	Scheibenhard, Scheibenhardt, Scheibenhard	8.13481, 48.97663	gugumer	g u g u m e r	gugummer	g u g u mm e r	1
1576	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	gugummere	g u g u mm e r e	guggummere	g u gg u m m e r e	1
1577	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	gugummere	g u g u mm e r e	gugummre	g u g u mm r e	1
1578	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	gugummere	g u g u mm e r e	gugumerä	g u g u m e r ä	2
1579	TUTT L14, TUTT L13	III_15_0123	Bannholz, Remetschwiel und Bannholz, Bannholz	8.167, 47.67614	gugumerä 	g u g u m e r ä 	guggumere	g u gg u m e r e	3
1580	TUTT L14, TUTT L13	III_15_0123	Bannholz, Remetschwiel und Bannholz, Bannholz	8.167, 47.67614	gugummerä	g u g u mm e r ä	guggumere	g u gg u m e r e	3
1581	TÜB M5	III_11_0144, III_11_0146	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1582	TÜB M5	III_11_0144, III_11_0146	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	gugummere	g u g u mm e r e	gugumer	g u g u m e r	2
1583	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg), Lauterburg	8.18046, 48.97495	gugummerä	g u g u mm e r ä	gagůmmer	g a g ů mm e r	3
1584	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg), Lauterburg	8.18046, 48.97495	gugummerä	g u g u mm e r ä	gagummer	g a g u mm e r	2
1585	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	gugumere	g u g u m e r e	gugúmmere	g u g ú mm e r e	2
1586	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1587	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1588	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	gugumer	g u g u m e r	gugummer	g u g u mm e r	1
1589	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1590	TUTT T7	III_16_0152, III_16_0153, III_16_0150, III_16_0149, III_16_0148, III_16_0151	Waldshut, Waldshut	8.21445, 47.6237	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1591	TUTT T7	III_16_0152, III_16_0153, III_16_0150, III_16_0149, III_16_0148, III_16_0151	Waldshut, Waldshut	8.21445, 47.6237	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1592	TUTT T7	III_16_0152, III_16_0153, III_16_0150, III_16_0149, III_16_0148, III_16_0151	Waldshut, Waldshut	8.21445, 47.6237	gugummere	g u g u mm e r e	gugumme	g u g u mm e	2
1593	TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	gugummer	g u g u mm e r	gugumere	g u g u m e r e	2
1594	TÜB T4	III_12_0068, III_12_0067	Niederwasser, Niederwasser	8.22818, 48.18982	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1595	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	gugomer	g u g o m e r	gugumere	g u g u m e r e	2
1596	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	gugomer	g u g o m e r	gugommer	g u g o mm e r	1
1597	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	gugummere	g u g u mm e r e	gugůmmer	g u g ů mm e r	2
1598	TUTT b5	III_12_0154, III_12_0152, III_12_0153	Nussbach, Nussbach	8.25836, 48.13097	guggumere	g u gg u m e r e	guggummere	g u gg u m m e r e	1
1599	TUTT b5	III_12_0154, III_12_0152, III_12_0153	Nussbach, Nussbach	8.25836, 48.13097	guggumere	g u gg u m e r e	gugumere	g u g u m e r e	1
1600	TUTT b5	III_12_0154, III_12_0152, III_12_0153	Nussbach, Nussbach	8.25836, 48.13097	guggumere	g u gg u m e r e	gugummere	g u g u mm e r e	2
1601	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	gugommer	g u g o mm e r	gugumer	g u g u m e r	2
1602	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	gugommer	g u g o mm e r	gugommere	g u g o mm e r e	1
1603	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	gugumere	g u g u m e r e	guggumere	g u gg u m e r e	1
1604	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	gugumere	g u g u m e r e	guggummere	g u gg u m m e r e	2
1605	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1606	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	gugommer	g u g o mm e r	gugummer	g u g u mm e r	1
1607	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	gugommer	g u g o mm e r	gugummer	g u g u mm e r	1
1608	TUTT U14	III_38_0009, III_38_0008	Küßnach, Küssnach	8.36574, 47.59396	gugummera	g u g u mm e r a	gugumere	g u g u m e r e	2
1609	TUTT U14	III_38_0009, III_38_0008	Küßnach, Küssnach	8.36574, 47.59396	gugummera	g u g u mm e r a	gugummere	g u g u mm e r e	1
1610	KST y 11	III_20_0008, III_20_0007	Eggenstein, Eggenstein	8.39572, 49.08482	gukummer	g u k u mm e r	gugummer	g u g u mm e r	1
1611	KST y 11	III_20_0008, III_20_0007	Eggenstein, Eggenstein	8.39572, 49.08482	gukummer	g u k u mm e r	kukummer	k u k u mm e r	1
1612	KST F14/2, KST F14/1	III_22_0006, III_22_0004, III_22_0005	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1613	KST F14/2, KST F14/1	III_22_0006, III_22_0004, III_22_0005	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	gugummer 	g u g u mm e r 	gugummer	g u g u mm e r	1
1614	KST F14/2, KST F14/1	III_22_0006, III_22_0004, III_22_0005	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	gugummer 	g u g u mm e r 	gugummere	g u g u mm e r e	1
1615	KST F14/2, KST F14/1	III_22_0006, III_22_0004, III_22_0005	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	gegummer	g e g u mm e r	gugummer	g u g u mm e r	1
1616	KST F14/2, KST F14/1	III_22_0006, III_22_0004, III_22_0005	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	gegummer	g e g u mm e r	gugummere	g u g u mm e r e	2
1617	KST k1	III_19_0003	Rheinsheim, Rheinsheim	8.40954, 49.23272	gugummer	g u g u mm e r	gegummer	g e g u mm e r	1
1618	KST k1	III_19_0003	Rheinsheim, Rheinsheim	8.40954, 49.23272	gugumme	g u g u mm e	gegummer	g e g u mm e r	2
1619	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	gugumere	g u g u m e r e	gugúmĕrə	g u g ú m ĕ r ə	3
1620	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	gugumere	g u g u m e r e	guggummere	g u gg u m m e r e	2
1621	TUTT k1	III_33_0072, III_33_0070	Vilingen, Villingen	8.45901, 48.0567	gugummer	g u g u mm e r	guckummer	g u ck u mm e r	2
1622	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	gugomere	g u g o m e r e	gugumere	g u g u m e r e	1
1623	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	gugomere	g u g o m e r e	gukummer	g u k u mm e r	4
1624	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	gugomere	g u g o m e r e	gugummere	g u g u mm e r e	2
1625	KST F8	III_22_0007	Grünwettersbach, Grünwettersbach	8.46671, 48.95784	gugummer	g u g u mm e r	gegumer	g e g u m e r	2
1626	KST F8	III_22_0007	Grünwettersbach, Grünwettersbach	8.46671, 48.95784	gugummer	g u g u mm e r	gugumer	g u g u m e r	1
1627	Ma h2/3	II_59_0064	Neckarau, Mannheim	8.49104, 49.45335	gugummer	g u g u mm e r	gegummer	g e g u mm e r	1
1628	Ma h2/3	II_59_0064	Neckarau, Mannheim	8.49104, 49.45335	gegummă	g e g u mm ă	gegummer	g e g u mm e r	2
1629	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011	Donaueschingen, Donaueschingen	8.50052, 47.95113	gugummere	g u g u mm e r e	gukummere	g u k u mm e r e	1
1630	KST z6	III_21_0014, III_21_0015	Berghausen, Berghausen	8.52712, 49.00389	gugummer	g u g u mm e r	gugumma	g u g u mm a	2
1631	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	guugummä	g uu g u m m ä	gugumma	g u g u mm a	2
1632	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	guugummä	g uu g u m m ä	gugummar	g u g u mm a r	3
1633	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	guugummär	g uu g u m m ä r	gugumma	g u g u mm a	3
1634	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	guugummär	g uu g u m m ä r	gugummar	g u g u mm a r	2
1635	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	gugumere	g u g u m e r e	guggummere	g u gg u m m e r e	2
1636	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	gugummere	g u g u mm e r e	guggumere	g u gg u m e r e	2
1637	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	gugummere	g u g u mm e r e	guggummere	g u gg u m m e r e	1
1638	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	gugumere	g u g u m e r e	guggummere	g u gg u m m e r e	2
1639	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	gugumere	g u g u m e r e	guggummĕrĕ	g u gg u m m ĕ r ĕ	4
1640	KST G1	III_22_0010, III_22_0013, III_22_0012	Söllingen, Söllingen	8.5425, 48.98622	gukumer	g u k u m e r	gugummer	g u g u mm e r	2
1641	KST G1	III_22_0010, III_22_0013, III_22_0012	Söllingen, Söllingen	8.5425, 48.98622	gukumer	g u k u m e r	gugumma	g u g u mm a	3
1642	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	gugummara	g u g u mm a r a	gugummare	g u g u mm a r e	1
1643	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	gugummärä	g u g u mm ä r ä	gugummare	g u g u mm a r e	2
1644	KST s2, KST s11	III_20_0019, III_20_0020, III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	gugummer	g u g u mm e r	gugumma	g u g u mm a	2
1645	KST s2, KST s11	III_20_0019, III_20_0020, III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	gegummer	g e g u mm e r	gugummer	g u g u mm e r	1
1646	KST s2, KST s11	III_20_0019, III_20_0020, III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	gegummer	g e g u mm e r	gugumma	g u g u mm a	3
1647	KST G8	III_22_0021, III_22_0024, III_22_0018, III_22_0020	Königsbach, Stein, Königsbach	8.61207, 48.96515	gugomå	g u g o m å	gugummer	g u g u mm e r	4
1648	KST G8	III_22_0021, III_22_0024, III_22_0018, III_22_0020	Königsbach, Stein, Königsbach	8.61207, 48.96515	gugomå	g u g o m å	gugumer	g u g u m e r	3
1649	KST l4	III_19_0018, III_19_0017, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	gugummer	g u g u mm e r	gugúmm	g u g ú mm	3
1650	KST l4	III_19_0018, III_19_0017, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	gugummer	g u g u mm e r	gukummer	g u k u mm e r	1
1651	KST l4	III_19_0018, III_19_0017, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	gugummer	g u g u mm e r	gugúmmer	g u g ú mm e r	1
1652	KST P2	III_23_0032, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	gugummer	g u g u mm e r	gugumer	g u g u m e r	1
1653	KST P2	III_23_0032, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	gugummer	g u g u mm e r	gugommer	g u g o mm e r	1
1654	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	guggummere	g u gg u m m e r e	gugummere	g u g u mm e r e	1
1655	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	gugummere	g u g u mm e r e	guggummere	g u gg u m m e r e	1
1656	MH J3/1, MH J3/2	II_59_0077	Handschuhsheim, Heidelberg-Handschuhsheim, Heidelberg-Handschuhsheim	8.68613, 49.42774	gugummer	g u g u mm e r	gegummer	g e g u mm e r	1
