	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1294	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	hebamm	h e b a mm	hebāmm	h e b ā mm	1
1295	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	hebamm	h e b a mm	häibaumm	h ä i b a u mm	3
1296	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	hebamm	h e b a mm	heïbaomm	h e ï b a o mm	2
1297	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	hebåmm	h e b å mm	hebāmm	h e b ā mm	1
1298	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	hebåmm	h e b å mm	häibaumm	h ä i b a u mm	4
1299	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	hebåmm	h e b å mm	heïbaomm	h e ï b a o mm	3
1300	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	hewamm	h e w a mm	hebamm	h e b a mm	1
1301	Hag W 12/2, Hag W 12/1	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	hewåmm	h e w å mm	hewamm	h e w a mm	1
1302	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	hewāmm	h e w ā mm	hewamm	h e w a mm	1
1303	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	hewamm	h e w a mm	hebamme	h e b a mm e	2
1304	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	hewāmm	h e w ā mm	hebamme	h e b a mm e	3
1305	Hag P 16	III_6_0061, III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	hewamm	h e w a mm	hewàmm	h e w à mm	1
1306	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	hebamme	h e b a mm e	hebamm	h e b a mm	1
1307	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	hebam̄e	h e b a m ̄ e	hebamm	h e b a mm	2
1308	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	hebam̄e	h e b a m ̄ e	hebamme	h e b a mm e	1
1309	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	hewåmm	h e w å mm	hewamm	h e w a mm	1
1310	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	hebamm	h e b a mm	hewamm	h e w a mm	1
1311	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	hewåmm	h e w å mm	hewamm	h e w a mm	1
1312	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	hewåmm	h e w å mm	hewamm	h e w a mm	1
1313	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	hebåmm	h e b å mm	hewamm	h e w a mm	2
1314	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	hebam̄e	h e b a m ̄ e	hebamm	h e b a mm	2
1315	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	hebam̄e	h e b a m ̄ e	hebamme	h e b a mm e	1
1316	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	hebamme	h e b a mm e	hewamme	h e w a mm e	1
1317	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	hebamme	h e b a mm e	hewamm	h e w a mm	2
1318	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	hēbamm	h ē b a mm	hebam	h e b a m	2
1319	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	hēbamm	h ē b a mm	hebamme	h e b a mm e	2
1320	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	hewåmm	h e w å mm	hewamm	h e w a mm	1
1321	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	hewamme	h e w a mm e	hewam	h e w a m	2
1322	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	hewamme	h e w a mm e	hewamm	h e w a mm	1
1323	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	hebam̄e	h e b a m ̄ e	hebamme	h e b a mm e	1
1324	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	hēbåmm	h ē b å mm	hebamme	h e b a mm e	3
1325	Co Xa 5	III_17_0039, III_17_0040, III_17_0038	Wyhlen, Wyhlen	7.69103, 47.54989	hebamme	h e b a mm e	hebamm	h e b a mm	1
1326	Co B3	III_14_0055, III_14_0056	Wettelbrunn, Wettelbrunn	7.69689, 47.87134	hebamm	h e b a mm	hebamme	h e b a mm e	1
1327	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	hēwang	h ē w a n g	hewamm	h e w a mm	3
1328	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	hebamm	h e b a mm	hēbamm	h ē b a mm	1
1329	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	hewåmm	h e w å mm	hewamm	h e w a mm	1
1330	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	hewåmm	h e w å mm	hewamme	h e w a mm e	2
1331	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	hewåmm	h e w å mm	hewâmm	h e w â mm	1
1332	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	hewåmm	h e w å mm	hewam	h e w a m	2
1333	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	hewåmm	h e w å mm	hebamme	h e b a mm e	3
1334	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	hewåmm	h e w å mm	hewãmm	h e w ã mm	1
1335	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	hewåmm	h e w å mm	hewamm	h e w a mm	1
1336	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	hebam	h e b a m	häwamm	h ä w a mm	3
1337	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	hebam	h e b a m	hehbamm	h e h b a mm	2
1338	Co f 7	III_12_0125	Eichstetten, Eichstetten	7.74563, 48.09417	hewamm	h e w a mm	hebamm	h e b a mm	1
1339	Hag X 7	III_7_0094	Weitbruch, Weitbruch	7.77586, 48.7535	hewamm	h e w a mm	hewamme	h e w a mm e	1
1340	Hag X 7	III_7_0094	Weitbruch, Weitbruch	7.77586, 48.7535	hewamm	h e w a mm	hebamm	h e b a mm	1
1341	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	hewåmm	h e w å mm	häwamm	h ä w a mm	2
1342	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	hewåmm	h e w å mm	hewamm	h e w a mm	1
1343	Co X 17	III_16_0105	Karzau (Karsau) , Karsau	7.79868, 47.58875	hebamm	h e b a mm	hebamme	h e b a mm e	1
1344	Co X 17	III_16_0105	Karzau (Karsau) , Karsau	7.79868, 47.58875	heband	h e b a n d	hebamme	h e b a mm e	3
1345	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	hewamm	h e w a mm	hewamme	h e w a mm e	1
1346	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	hewamm	h e w a mm	hebamme	h e b a mm e	2
1347	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	hebamm	h e b a mm	hebamme	h e b a mm e	1
1348	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	hebamm	h e b a mm	hewamm	h e w a mm	1
1349	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	hewamm	h e w a mm	hebamm	h e b a mm	1
1350	Hag K 17	III_5_0093, III_5_0094	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	hewamm	h e w a mm	hebamm	h e b a mm	1
1351	Co o 6	III_13_0072, III_13_0074, III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	hebamm	h e b a mm	hewam	h e w a m	2
1352	Co o 6	III_13_0072, III_13_0074, III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	hebamm	h e b a mm	hewamm	h e w a mm	1
1353	Co o 6	III_13_0072, III_13_0074, III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	hebamm	h e b a mm	hewame	h e w a m e	2
1354	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	hewamm	h e w a mm	hebamm	h e b a mm	1
1355	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	hewåmm	h e w å mm	hewamm	h e w a mm	1
1356	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	häwam	h ä w a m	hewamm	h e w a mm	2
1357	Co K14	III_14_0164, III_14_0163	Fröhnd, Fröhnd-Stutz, Fröhnd-Ittenschwand	7.88397, 47.7603	hebamm	h e b a mm	hebann	h e b a nn	2
1358	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	hewamm	h e w a mm	hebamm	h e b a mm	1
1359	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	hewamme	h e w a mm e	hewanne	h e w a nn e	2
1360	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	hewamme	h e w a mm e	hebamme	h e b a mm e	1
1361	Co R3	III_15_0071	Häg (bei Mambach), Häg	7.91432, 47.73207	hebannd	h e b a nn d	hebamm	h e b a mm	3
1362	Co R3	III_15_0071	Häg (bei Mambach), Häg	7.91432, 47.73207	hebannd	h e b a nn d	hebandt	h e b a n d t	2
1363	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	hewamme	h e w a mm e	hewamm	h e w a mm	1
1364	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	hewåmm	h e w å mm	hewamm	h e w a mm	1
1365	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	hewamm	h e w a mm	hebamm	h e b a mm	1
1366	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	hewamm	h e w a mm	hebamm	h e b a mm	1
1367	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	hewamm	h e w a mm	hebamme	h e b a mm e	2
1368	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	hebamm	h e b a mm	hewamm	h e w a mm	1
1369	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	hebamm	h e b a mm	hebamme	h e b a mm e	1
1370	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	hebamm	h e b a mm	hebamme	h e b a mm e	1
1371	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	hewåmm	h e w å mm	hewamm	h e w a mm	1
1372	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	hewamm	h e w a mm	hebamme	h e b a mm e	2
1373	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	hewāmm	h e w ā mm	hewamm	h e w a mm	1
1374	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	hewāmm	h e w ā mm	hebamme	h e b a mm e	3
1375	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	hewåmm	h e w å mm	hewamm	h e w a mm	1
1376	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	hewõng	h e w õ n g	hewan	h e w a n	2
1377	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	hewõng	h e w õ n g	hebamme	h e b a mm e	5
1378	KST S8	III_7_0117, III_7_0116, III_7_0115	Stollhofen, Stollhofen	8.04874, 48.76575	hewamm	h e w a mm	hebamme	h e b a mm e	2
1379	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	hewamm	h e w a mm	hebamme	h e b a mm e	2
1380	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	hewamm	h e w a mm	hebamm	h e b a mm	1
1381	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	hewamm	h e w a mm	hebåmm	h e b å mm	2
1382	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	hewamm	h e w a mm	hebamme	h e b a mm e	2
1383	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	hewamm	h e w a mm	hewomm	h e w o mm	1
1384	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	hewåmm	h e w å mm	hebamm	h e b a mm	2
1385	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	hewåmm	h e w å mm	hewamm	h e w a mm	1
1386	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	hebam	h e b a m	hebamm	h e b a mm	1
1387	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	hebam	h e b a m	hewamm	h e w a mm	2
1388	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	hēwomm	h ē w o mm	heewomm	h ee w o m m	2
1389	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	hēwomm	h ē w o mm	hewoͣmm	h e w o ͣ mm	2
1390	TÜB p4	III_10_0074	Ringelbach, Ringelbach	8.08834, 48.55764	hewamm	h e w a mm	hehwamm	h e h w a mm	1
1391	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	hebamm	h e b a mm	hewamm	h e w a mm	1
1392	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	hewamm	h e w a mm	hebamm	h e b a mm	1
1393	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	heband	h e b a n d	häbannd	h ä b a nn d	2
1394	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	heband	h e b a n d	hebamd	h e b a m d	1
1395	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	hewam	h e w a m	hebamm	h e b a mm	2
1396	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	hewam	h e w a m	hewamm	h e w a mm	1
1397	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	hebamme	h e b a mm e	hewam	h e w a m	3
1398	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	hebamme	h e b a mm e	hebamm	h e b a mm	1
1399	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	hebamme	h e b a mm e	hewamm	h e w a mm	2
1400	TUTT h7	III_13_0075	Obersimonswald, Obersimonswald	8.09331, 48.0797	hewann	h e w a nn	hewa͜om	h e w a ͜ o m	3
1401	TUTT h7	III_13_0075	Obersimonswald, Obersimonswald	8.09331, 48.0797	hebamme	h e b a mm e	hewa͜om	h e w a ͜ o m	4
1402	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	hēbannt	h ē b a nn t	hebamm	h e b a mm	4
1403	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	hēbannt	h ē b a nn t	heband	h e b a n d	3
1404	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	hebamme	h e b a mm e	hebamm	h e b a mm	1
1405	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	hebamme	h e b a mm e	heband	h e b a n d	3
1406	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	hewamme	h e w a mm e	hebamme	h e b a mm e	1
1407	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	hewāmm	h e w ā mm	hewamm	h e w a mm	1
1408	TÜB h15	III_9_0101, III_9_0102	Kappelrodeck, Kappelrodeck	8.11791, 48.59087	hewamm	h e w a mm	hebamme	h e b a mm e	2
1409	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	hebamm	h e b a mm	hewãmm	h e w ã mm	2
1410	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	hebamm	h e b a mm	hewàmm	h e w à mm	2
1411	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	hebamm	h e b a mm	hebamme	h e b a mm e	1
1412	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	hebamme	h e b a mm e	hewãmm	h e w ã mm	3
1413	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	hebamme	h e b a mm e	hebamm	h e b a mm	1
1414	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	hebamme	h e b a mm e	hewàmm	h e w à mm	3
1415	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	heband	h e b a n d	hebammd	h e b a mm d	2
1416	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hewamm	h e w a mm	hehwamm	h e h w a mm	1
1417	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hewamm	h e w a mm	hebamme	h e b a mm e	2
1418	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hebamm	h e b a mm	hehwamm	h e h w a mm	2
1419	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hebamm	h e b a mm	hebamme	h e b a mm e	1
1420	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hebam	h e b a m	hehwamm	h e h w a mm	3
1421	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hebam	h e b a m	hebamme	h e b a mm e	2
1422	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hebåmm	h e b å mm	hehwamm	h e h w a mm	3
1423	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hebåmm	h e b å mm	hebamme	h e b a mm e	2
1424	TUTT D4	III_14_0173, III_14_0171, III_14_0174, III_14_0172	St. Blasien, St. Blasien	8.12792, 47.76144	hebamme	h e b a mm e	hebammä	h e b a mm ä	1
1425	TUTT D4	III_14_0173, III_14_0171, III_14_0174, III_14_0172	St. Blasien, St. Blasien	8.12792, 47.76144	hebamme	h e b a mm e	hebamm	h e b a mm	1
1426	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	hewoam	h e w o a m	hewamme	h e w a mm e	3
1427	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	hewoam	h e w o a m	hewamm	h e w a mm	2
1428	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	hebamm	h e b a mm	hebann	h e b a nn	2
1429	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	hebamm	h e b a mm	hebant	h e b a n t	2
1430	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	hewamm	h e w a mm	hebamme	h e b a mm e	2
1431	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	hewamm	h e w a mm	hebamme	h e b a mm e	2
1432	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	hewåm	h e w å m	hewamm	h e w a mm	2
1433	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	hewåm	h e w å m	hebamme	h e b a mm e	4
1434	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	hehwamm	h e h w a mm	hewamm	h e w a mm	1
1435	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	hehwamm	h e h w a mm	hebamme	h e b a mm e	3
1436	KST T10	III_7_0125	Sandweier, Sandweier	8.19586, 48.80855	hebamm	h e b a mm	hewamm	h e w a mm	1
1437	KST T10	III_7_0125	Sandweier, Sandweier	8.19586, 48.80855	hebomm	h e b o mm	hewamm	h e w a mm	2
1438	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	hewamm	h e w a mm	hebamm	h e b a mm	1
1439	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	heboamm	h e b o a mm	hebamm	h e b a mm	1
1440	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	heboamm	h e b o a mm	hewamm	h e w a mm	2
1441	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	hebamm	h e b a mm	hébamm	h é b a mm	1
