	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
2011	TUTT u3	III_34_0048	Gallmannsweil, Gallmannsweil	8.99683, 47.92357	8.99683	47.92357	schǟr	schär	1	-0.25251144499813616	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
2012	TUTT J11	III_36_0050, III_36_0051	Güttingen, Güttingen	8.998, 47.77415	8.998	47.77415	scherrmus	scherrmus, schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2013	TUTT v2	III_34_0046	Worndorf	8.9985, 47.98553	8.9985	47.98553	scheermaus	scheer	0	-0.7815579410052661	schermaus	scher	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
2014	MH K4	II_59_0095	Rockenau, Rockenau, Rockenau	8.99904, 49.44673	8.99904	49.44673	wiela	maulwurf, wühler	4	1.3346280430232536	wieler	maulwurf, wühler	2	0.4650288411235568	Wühler	Maulwurf, Wühler	999	529.091394870162
2015	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	8.9996	49.30946	mauerwieler	mauewihler	2	0.27653505100899384	mauerwiler	mauewiler	1	-0.06528309456870167	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2016	TUTT C8	III_35_0040	Zizenhausen	9.0005, 47.87365	9.0005	47.87365	schermaus	maulwurf, scher	0	-0.7815579410052661	schermaus	maulwurf, scher	0	-0.5955950302609602	Schärmaus	Maulwurf, Schär	0	-0.48323353219796433
2017	TÜB g1	III_25_0044	Sindelfingen	9.00194, 48.70797	9.00194	48.70797	scheâr	maulwurf	0	-0.7815579410052661	scher	maulwurf	0	-0.5955950302609602	Schär	Maulwurf	0	-0.48323353219796433
2018	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	9.00337	47.76589	scherrmus	schermus	1	-0.25251144499813616	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2019	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	9.00452	47.74143	schērmūs	schermus	2	0.27653505100899384	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2020	MH T1	na	Lindach	9.00508, 49.41658	9.00508	49.41658	wihla	na	999	527.7358915701176	wiler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
2021	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	9.00808	47.89295	schermus	schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2022	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	9.00887	49.38789	wiehler	wiehler	0	-0.7815579410052661	wieler	wieler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2023	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	9.00909	47.86237	schermuus	schermaus	1	-0.25251144499813616	schermus	schermaus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
2024	KST g7	III_18_0059	Untergimern, Untergimern	9.00947, 49.27049	9.00947	49.27049	mauarewihler	maurwühler	3	0.8055815470161238	mauerewiler	mauerwüler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2025	TUTT v6	III_34_0050	Mainwangen	9.0105, 47.92565	9.0105	47.92565	scheermaus	schär	0	-0.7815579410052661	schermaus	schär	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
2026	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	9.01058	47.82135	scherrmus	scherrmuhs	1	-0.25251144499813616	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2027	TUTT C6	III_35_0056	Stockach, Stockach, Stockach	9.01468, 47.85384	9.01468	47.85384	schärrmus	scheermus, scheer	2	0.27653505100899384	schärmus	scher, schermus	1	-0.06528309456870167	Schärmaus	Schär, Schärmaus	999	529.091394870162
2028	TUTT o3	III_33_0047	Leibertingen	9.01551, 48.04265	9.01551	48.04265	schēr	schermaus	0	-0.7815579410052661	scher	schermaus	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
2029	TUTT C10	III_35_0059	Mühlingen, Mühlingen	9.01554, 47.91191	9.01554	47.91191	schär	schär	0	-0.7815579410052661	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
2030	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	9.02197	49.36483	wieler	wiehler	1	-0.25251144499813616	wieler	wieler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2031	KST g9	III_18_0057	Bargen, Bargen	9.02233, 49.30537	9.02233	49.30537	maurerwihler	maurewühler	2	0.27653505100899384	maurerwiler	maurewüler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2032	MH T9	II_60_0071	Asbach, Asbach	9.02562, 49.34133	9.02562	49.34133	wühler	wiehler	2	0.27653505100899384	wühler	wieler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
2033	TUTT K7	III_36_0057, III_36_0056, III_36_0055	Liggeringen, Liggeringen, Liggeringen	9.02698, 47.77495	9.02698	47.77495	schärmus	scherrmus, scherrmuus, hohlmus	2	0.27653505100899384	schärmus	hohlmus, schermus	1	-0.06528309456870167	Schärmaus	Schärmaus, Hohlmaus	999	529.091394870162
2034	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	9.02835	47.80402	scherrmus	schärmus	2	0.27653505100899384	schermus	schärmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
2035	TUTT v5	III_34_0051	Boll, Boll	9.0299, 47.9487	9.0299	47.9487	scher	schär	1	-0.25251144499813616	scher	schär	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
2036	TUTT v3	III_34_0053	Bietingen, Bietingen	9.03261, 47.97091	9.03261	47.97091	schär	scher	1	-0.25251144499813616	schär	scher	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
2037	TUTT v1	III_34_0054	Altheim, Altheim	9.03387, 47.99511	9.03387	47.99511	schärmeus	schärmaus	1	-0.25251144499813616	schärmaus	schärmaus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2038	KST g8	III_18_0058	Wollenberg, Wollenberg, Wollenberg	9.03453, 49.29152	9.03453	49.29152	maurerwühler	maulwurf, maurewühler	1	-0.25251144499813616	maurerwüler	maulwurf, maurewüler	1	-0.06528309456870167	Mauerwühler	Maulwurf, Mauerwühler	999	529.091394870162
2039	MH T3	II_60_0069	Neckarkatzenbach, Neckarkatzenbach	9.03457, 49.38441	9.03457	49.38441	wiehla	wiela	1	-0.25251144499813616	wieler	wieler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2040	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	9.03485	48.1237	schearmaus	schermaus	1	-0.25251144499813616	schermaus	schermaus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2041	TUTT o2	na	Hausen im Tal	9.03969, 48.0848	9.03969	48.0848	maulwurf	na	999	527.7358915701176	maulwurf	na	999	529.1860287263053	Maulwurf	na	999	529.091394870162
2042	KST g6	III_18_0060	Obergimpern, Obergimpern	9.04013, 49.25574	9.04013	49.25574	maurerwiehler	maurewühler	3	0.8055815470161238	maurerwiler	maurewüler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2043	TUTT C2/1, TUTT C2/2	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	9.04053	47.89958	schärmūs, schärmus	scheermus	2	0.27653505100899384	schärmus	schermus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
2044	MH T7	II_60_0072	Mörtelstein, Mörtelstein, Mörtelstein	9.04246, 49.35708	9.04246	49.35708	maulworf, wihler	wihler	999	527.7358915701176	maulworf, wiler	wiler	999	529.1860287263053	Maulwurf, Wühler	Wühler	999	529.091394870162
2045	TUTT C1	III_35_0054	Schwackenreute	9.04401, 47.91392	9.04401	47.91392	schär	schärmus	0	-0.7815579410052661	schär	schärmus	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
2046	MH L4	II_59_0099	Zwingenberg	9.04439, 49.41287	9.04439	49.41287	wīler	maulworf	0	-0.7815579410052661	wiler	maulworf	0	-0.5955950302609602	Wühler	Maulwurf	0	-0.48323353219796433
2047	TUTT v4	III_34_0052	Krumbach, Krumbach, Krumbach	9.04788, 47.96159	9.04788	47.96159	schär, hohlmaus	scher	1	-0.25251144499813616	schär, hohlmaus	scher	1	-0.06528309456870167	Schär, Hohlmaus	Schär	999	529.091394870162
2048	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	9.05221	48.0555	schärmaus	schärmaus	0	-0.7815579410052661	schärmaus	schärmaus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2049	MH L2	II_59_0101	Oberdielbach, Oberdielbach, Oberdielbach	9.05361, 49.44781	9.05361	49.44781	mullwǟrfle	wiehler, mulwerfl	3	0.8055815470161238	mulwerfel	wieler, mulwerfel	999	529.1860287263053	Maulwerfel	Maulwerfel, Wühler	999	529.091394870162
2050	MH C1	II_58_0102	Friedrichsdorf, Friedrichsdorf	9.054, 49.52034	9.054	49.52034	maulworf	maulworf	0	-0.7815579410052661	maulworf	maulworf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
2051	MH L6	II_59_0102	Waldkatzenbach, Waldkatzenbach	9.05484, 49.45603	9.05484	49.45603	muhlwerfel	mulwerfel	1	-0.25251144499813616	mulwerfel	mulwerfel	0	-0.5955950302609602	Maulwerfel	Maulwerfel	0	-0.48323353219796433
2052	KST o2	III_19_0052	Treschklingen, Treschklingen	9.05577, 49.22614	9.05577	49.22614	maulwiehler	maulwieler	1	-0.25251144499813616	maulwieler	maulwieler	0	-0.5955950302609602	Maulwühler	Maulwühler	0	-0.48323353219796433
2053	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	9.0577	49.36658	maulworf	maulworf	0	-0.7815579410052661	maulworf	maulworf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
2054	KST o4	III_19_0061	Babstadt, Babstadt	9.05798, 49.24212	9.05798	49.24212	mauererwühler	mauerwühler	2	0.27653505100899384	mauererwüler	mauerwüler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2055	TUTT C5	III_35_0055	Winterspüren, Winterspüren	9.05857, 47.85618	9.05857	47.85618	schermūs	scheermus	2	0.27653505100899384	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2056	TUTT K4	III_36_0059	Ludwigshafen, Ludwigshafen	9.05916, 47.8189	9.05916	47.8189	schǟrmūs	scherrmuus	4	1.3346280430232536	schärmus	schermus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
2057	TUTT R6	III_37_0040, III_37_0038, III_37_0039	Reichenau, Reichenau, Reichenau	9.06125, 47.69789	9.06125	47.69789	schärmus	mulwurf, maulwurf, schermus	1	-0.25251144499813616	schärmus	mulwurf, maulwurf, schermus	1	-0.06528309456870167	Schärmaus	Maulwurf, Schärmaus	999	529.091394870162
2058	KST g10	III_18_0063	Kälbertshausen, Kälbertshausen	9.06276, 49.31724	9.06276	49.31724	maurewieler	maurewīhler	2	0.27653505100899384	maurewiler	maurewiler	0	-0.5955950302609602	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2059	TUTT R4	III_37_0032, III_37_0033, III_37_0032, III_37_0035, III_37_0034	Allensbach, Allensbach, Allensbach	9.06699, 47.71535	9.06699	47.71535	scherrmus	maulwurf, schärrmuus, schermus	1	-0.25251144499813616	schermus	maulwurf, schärmus, schermus	999	529.1860287263053	Schärmaus	Maulwurf, Schärmaus	999	529.091394870162
2060	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	9.0708	49.40101	wiila	wühler	4	1.3346280430232536	wiler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
2061	TUTT v11	III_34_0055	Heudorf, Heudorf	9.07121, 47.99412	9.07121	47.99412	schär	scheer	2	0.27653505100899384	schär	scher	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
2062	MH T4	II_60_0073	Guttenbach, Guttenbach	9.07142, 49.38983	9.07142	49.38983	wiehler	wiehler	0	-0.7815579410052661	wieler	wieler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2063	TUTT R2	III_37_0031	Kaltbrunn, Kaltbrunn, Kaltbrunn	9.07201, 47.73526	9.07201	47.73526	scherrmus	maulwurf, scherrmus	999	527.7358915701176	schermus	maulwurf, schermus	999	529.1860287263053	Schärmaus	Maulwurf, Schärmaus	999	529.091394870162
2064	MH L1	II_59_0103	Stümpfelbrunn, Strümpfelbrunn	9.07574, 49.4645	9.07574	49.4645	wiehler	wiehler	0	-0.7815579410052661	wieler	wieler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2065	TUTT K12	III_36_0058	Langenrain	9.07596, 47.76281	9.07596	47.76281	schärmūs	maulwurf	0	-0.7815579410052661	schärmus	maulwurf	0	-0.5955950302609602	Schärmaus	Maulwurf	0	-0.48323353219796433
2066	TUTT g2	III_32_0043	Stetten a,k,M, (am kalten Markt), Stetten	9.07816, 48.12086	9.07816	48.12086	schermaus	schärmaus	1	-0.25251144499813616	schermaus	schärmaus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
2067	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	9.07962	49.43431	wiehler	wiehler	0	-0.7815579410052661	wieler	wieler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2068	KST g3	III_18_0062	Hüffenhardt, Hüffenhardt	9.08386, 49.2913	9.08386	49.2913	mauerewihle	maurewiehler	3	0.8055815470161238	mauerewile	maurewiler	2	0.4650288411235568	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2069	KST g4	III_18_0061	Siegelsbach, Siegelsbach	9.08942, 49.27263	9.08942	49.27263	maurewiele, maurewieler	maurewühler	2	0.27653505100899384	maurewiler	maurewüler	1	-0.06528309456870167	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2070	TUTT K3	III_36_0066	Bonndorf, Bonndorf	9.09477, 47.82968	9.09477	47.82968	scharmus	scherrmus	2	0.27653505100899384	scharmus	schermus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
2071	MH T10	II_60_0078	Obrigheim	9.09608, 49.35186	9.09608	49.35186	mauerwühler	maulwühler	0	-0.7815579410052661	mauerwüler	maulwüler	0	-0.5955950302609602	Mauerwühler	Maulwühler	0	-0.48323353219796433
2072	TUTT K11	III_36_0060, III_36_0061, III_36_0064, III_36_0063, III_36_0061, III_36_0062	Sipplingen, Sipplingen, Sipplingen	9.09665, 47.79525	9.09665	47.79525	scherrmūs	mulwurf, scherrmus, schärmus, schermus, scheer	1	-0.25251144499813616	schermus	schärmus, schermus, mulwurf, scher	0	-0.5955950302609602	Schärmaus	Maulwurf, Schär, Schärmaus	0	-0.48323353219796433
2073	MH T5	II_60_0076	Reichenbuch, Reichenbuch	9.09708, 49.39371	9.09708	49.39371	wihler	wihler	0	-0.7815579410052661	wiler	wiler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2074	TUTT R5	na	Hegne	9.09929, 47.7097	9.09929	47.7097	schermūs	na	999	527.7358915701176	schermus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
2075	MH L9	II_59_0104	Mülben	9.09946, 49.46414	9.09946	49.46414	maulworf	wieler	0	-0.7815579410052661	maulworf	wieler	0	-0.5955950302609602	Maulwurf	Wühler	0	-0.48323353219796433
2076	KST g1	III_18_0064	Hochhausen, Hochhausen	9.1008, 49.323	9.1008	49.323	mauerwieler	maurewühler	4	1.3346280430232536	mauerwiler	maurewüler	3	0.9953407768158152	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2077	TUTT v9	III_34_0049	Wasser, Wasser	9.10143, 47.9671	9.10143	47.9671	scheer	schär	2	0.27653505100899384	scher	schär	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
2078	TUTT 07	III_33_0049	Rohrdorf	9.10207, 48.01811	9.10207	48.01811	scheermaus	scheer	0	-0.7815579410052661	schermaus	scher	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
2079	KST o3	III_19_0057, III_19_0058	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	9.10212	49.24032	maurewiihla	maurewühler, maurerwieler	4	1.3346280430232536	maurewiler	maurerwüler, maurerwiler	1	-0.06528309456870167	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2080	KST v1	III_20_0066	Schluchtern, Schluchtern	9.1026, 49.14843	9.1026	49.14843	wieler	wühler	2	0.27653505100899384	wieler	wühler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
2081	TUTT 05	III_33_0045	Langenhart, Langenhart	9.10404, 48.04793	9.10404	48.04793	scheermaus	schermaus	1	-0.25251144499813616	schermaus	schermaus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2082	MH T12	na	Neckarelz	9.10533, 49.34204	9.10533	49.34204	maulwiilă	na	999	527.7358915701176	maulwiler	na	999	529.1860287263053	Maulwühler	na	999	529.091394870162
2083	TUTT v7	III_34_0059	Sauldorf, Sauldorf, Sauldorf	9.10721, 47.94343	9.10721	47.94343	schär	schermaus, scher	1	-0.25251144499813616	schär	schermaus, scher	1	-0.06528309456870167	Schär	Schär, Schärmaus	999	529.091394870162
2084	MH T11	II_60_0079	Diedesheim, Diedesheim, Diedesheim	9.11367, 49.34933	9.11367	49.34933	maulworf, maulwiler, maulwüler	maulwühler, maurewühler, wühler	1	-0.25251144499813616	maulwüler, maulworf	maulwüler, wühler, maurewüler	0	-0.5955950302609602	Maulwühler, Maulwurf	Maulwühler, Wühler, Mauerwühler	0	-0.48323353219796433
2085	TUTT v10	III_34_0057, III_34_0058	Messkirch, Messkirch, Messkirch	9.11537, 47.99484	9.11537	47.99484	schärmous, schär	schermous, schermaus	1	-0.25251144499813616	schär, schärmaus	schermaus	1	-0.06528309456870167	Schär, Schärmaus	Schärmaus	999	529.091394870162
2086	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	9.117	47.73485	schermus	schärrmus	2	0.27653505100899384	schermus	schärmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
2087	TUTT K2	III_36_0065	Nesselwangen, Nesselwangen	9.11824, 47.81683	9.11824	47.81683	schärmūūs	scherrmus	4	1.3346280430232536	schärmus	schermus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
2088	TUTT v8	III_34_0060	Rast	9.12126, 47.93997	9.12126	47.93997	schēr	schärmous	0	-0.7815579410052661	scher	schärmaus	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
2089	KST g5	na	Zimmerhof	9.1218, 49.25206	9.1218	49.25206	maurewühler	na	999	527.7358915701176	maurewüler	na	999	529.1860287263053	Mauerwühler	na	999	529.091394870162
2090	MH C2	II_58_0104	Reisenbach, Reisenbach	9.12415, 49.50336	9.12415	49.50336	wīler	wieler	2	0.27653505100899384	wühler	wieler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
2091	MH T14	na	Nüstenbach	9.12548, 49.37329	9.12548	49.37329	wiehler	na	999	527.7358915701176	wieler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
2092	TUTT C3	III_35_0061	Sentenhart, Sentenhart	9.12618, 47.91369	9.12618	47.91369	schermaus	schermaus	0	-0.7815579410052661	schermaus	schermaus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2093	TUTT o6	III_33_0046	Engelswies	9.12846, 48.04259	9.12846	48.04259	schǟr	schermaus	0	-0.7815579410052661	schär	schermaus	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
2094	TUTT K10	III_36_0151	Hödingen	9.13275, 47.78865	9.13275	47.78865	mūlwurf	scherrmûs	0	-0.7815579410052661	mulwurf	schermus	0	-0.5955950302609602	Maulwurf	Schärmaus	0	-0.48323353219796433
2095	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	9.1329	49.31835	maurewiehler	maurewihla	3	0.8055815470161238	maurewiler	maurewiler	0	-0.5955950302609602	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2096	KST g13	III_18_0068	Neckarmühlbach	9.13604, 49.28364	9.13604	49.28364	mauerwühler	wühler	0	-0.7815579410052661	mauerwüler	wühler	0	-0.5955950302609602	Mauerwühler	Wühler	0	-0.48323353219796433
2097	TUTT K1	na	Billafingen	9.13657, 47.83337	9.13657	47.83337	schärr	na	999	527.7358915701176	schär	na	999	529.1860287263053	Schär	na	999	529.091394870162
2098	MH T15	II_60_0077	Lohrbach, Lohrbach	9.14183, 49.4	9.14183	49.4	wühler	wiehler	2	0.27653505100899384	wühler	wieler	2	0.4650288411235568	Wühler	Wühler	0	-0.48323353219796433
2099	KST g12	III_18_0066	Hassmersheim	9.14257, 49.30049	9.14257	49.30049	wühler	mauerwühler	0	-0.7815579410052661	wühler	mauerwüler	0	-0.5955950302609602	Wühler	Mauerwühler	0	-0.48323353219796433
2100	MH T13	II_60_0082, II_60_0082, II_60_0081	Mosbach, Mosbach	9.14619, 49.35501	9.14619	49.35501	wiehler, maulworf	maulworf, wihler, wieler	1	-0.25251144499813616	wieler, maulworf	maulworf, wiler, wieler	0	-0.5955950302609602	Maulwurf, Wühler	Maulwurf, Wühler	0	-0.48323353219796433
2101	MH L8	II_59_0106	Wagenschwend, Wagenschwend, Wagenschwend	9.14637, 49.47256	9.14637	49.47256	wühler	wieler, schteïser	2	0.27653505100899384	wühler	wieler, steiser	2	0.4650288411235568	Wühler	Steiser, Wühler	999	529.091394870162
2102	KST g14	III_18_0069	Heinsheim, Heinsheim	9.14778, 49.26416	9.14778	49.26416	mauerwühler	mauerewühler	1	-0.25251144499813616	mauerwüler	mauerewüler	1	-0.06528309456870167	Mauerwühler	Mauerwühler	0	-0.48323353219796433
2103	MH L5	II_59_0108	Fahrenbach, Fahrenbach	9.14987, 49.43091	9.14987	49.43091	wieler	wieler	0	-0.7815579410052661	wieler	wieler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2104	MH C3	II_58_0110	Scheidental, Scheidental	9.15106, 49.50744	9.15106	49.50744	wieler	wihler	1	-0.25251144499813616	wieler	wiler	1	-0.06528309456870167	Wühler	Wühler	0	-0.48323353219796433
2105	MH C4	II_58_0116	Schloßau, Schloßau	9.15226, 49.53935	9.15226	49.53935	wüler	wüler	0	-0.7815579410052661	wühler	wühler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
2106	TUTT R7	III_37_0037	Dingelsdorf, Dingelsdorf	9.15648, 47.7384	9.15648	47.7384	schärr	scherr	1	-0.25251144499813616	schär	scher	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
2107	MH C5	na	Waldauerbach	9.15798, 49.52591	9.15798	49.52591	wieler	na	999	527.7358915701176	wieler	na	999	529.1860287263053	Wühler	na	999	529.091394870162
2108	TUTT o8	III_33_0051	Menningen, Menningen	9.15825, 48.01089	9.15825	48.01089	schēr	scher	1	-0.25251144499813616	scher	scher	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
2109	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	9.1592	47.76732	šȩrmuus	scherrmus	6	2.3927210350375137	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
2110	MH L7	II_59_0107	Robern, Robern	9.16265, 49.45394	9.16265	49.45394	wühler	wühler	0	-0.7815579410052661	wühler	wühler	0	-0.5955950302609602	Wühler	Wühler	0	-0.48323353219796433
