	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
198	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	licht	l i ch t	liecht	l ie ch t	1
199	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	licht	l i ch t	liicht	l ii ch t	1
200	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	lichd	l i ch d	lichtd	l i ch t d	1
201	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	liecht	l ie ch t	lichd	l i ch d	2
202	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	līcht	l ī ch t	liëcht	l i ë ch t	2
203	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	lichd	l i ch d	licht	l i ch t	1
204	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	liecht	l ie ch t	licht	l i ch t	1
205	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	līcht	l ī ch t	liicht	l ii ch t	2
206	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	liicht	l ii ch t	laicht	l a i ch t	1
207	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	liachd	l i a ch d	līchd	l ī ch d	2
208	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	liiche	l ii ch e	lich	l i ch	2
209	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	lichd	l i ch d	leicht	l ei ch t	2
210	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	līcht	l ī ch t	licht	l i ch t	1
211	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	licht	l i ch t	liecht	l ie ch t	1
212	Co Wa 7	III_17_0036	Burgfelden (Bourgfelden), Burgfelden	7.54705, 47.57853	lich	l i ch	licht	l i ch t	1
213	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	liichd	l ii ch d	liicht	l ii ch t	1
214	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	licht	l i ch t	leiche	l ei ch e	2
215	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	lich	l i ch	licht	l i ch t	1
216	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	līcht	l ī ch t	licht	l i ch t	1
217	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	licht	l i ch t	liicht	l ii ch t	1
218	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	lichd	l i ch d	licht	l i ch t	1
219	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	liicht	l ii ch t	liecht	l ie ch t	1
220	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	lichd	l i ch d	licht	l i ch t	1
221	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	licht	l i ch t	liecht	l ie ch t	1
222	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	lichd	l i ch d	licht	l i ch t	1
223	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	liecht	l ie ch t	licht	l i ch t	1
224	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	lichd	l i ch d	licht	l i ch t	1
225	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	liacht	l i a ch t	liecht	l ie ch t	1
226	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	lichd	l i ch d	licht	l i ch t	1
227	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	līcht	l ī ch t	lich	l i ch	2
228	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	liecht	l ie ch t	liich	l ii ch	2
229	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	licht	l i ch t	lieht	l ie h t	1
230	Co P7	III_15_0048	Hertingen, Hertingen	7.58442, 47.7231	lichd	l i ch d	liicht	l ii ch t	2
231	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	lischd	l i sch d	licht	l i ch t	2
232	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	līcht	l ī ch t	licht	l i ch t	1
233	Hag P 1	III_5_0068	Zinsweiler, Zinsweiler	7.59018, 48.9196	lichd	l i ch d	licht	l i ch t	1
234	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	līcht	l ī ch t	liecht	l ie ch t	2
235	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	licht	l i ch t	liicht	l ii ch t	1
236	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	licht	l i ch t	liecht	l ie ch t	1
237	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	licht	l i ch t	liecht	l ie ch t	1
238	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	lichd	l i ch d	licht	l i ch t	1
239	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	lich	l i ch	liicht	l ii ch t	2
240	Co W 4, 5	III_16_0087, III_16_0088	Egringen und Fischingen, Fischingen, Egringen	7.59628, 47.66366	liecht	l ie ch t	liichd	l ii ch d	2
241	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	licht	l i ch t	līcht	l ī ch t	1
242	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	līcht	l ī ch t	liech	l ie ch	3
243	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	licht	l i ch t	lich	l i ch	1
244	Co P3	III_15_0049	Liel, Liel	7.604, 47.73928	līecht	l ī e ch t	liecht	l ie ch t	1
245	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	lichd	l i ch d	liechd	l ie ch d	1
246	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	licht	l i ch t	liecht	l ie ch t	1
247	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	lischd	l i sch d	lischt	l i sch t	1
248	Stra Q 2	III_11_0099	Witternheim, Witternheim	7.61297, 48.31375	licht	l i ch t	leichte	l ei ch t e	2
249	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	lichd	l i ch d	licht	l i ch t	1
250	Stra u 10	III_10_0031	Hangenbieten, Hangenbieten	7.61529, 48.55876	lichd	l i ch d	licht	l i ch t	1
251	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	licht	l i ch t	liecht	l ie ch t	1
252	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	lichd	l i ch d	licht	l i ch t	1
253	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	liecht	l ie ch t	liicht	l ii ch t	1
254	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	lichd	l i ch d	liecht	l ie ch t	2
255	Co W 6	III_16_0076	Schallbach, Schallbach	7.62759, 47.65706	līcht	l ī ch t	liicht	l ii ch t	2
256	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	liécht	l i é ch t	liicht	l ii ch t	1
257	Stra f 7	III_8_0074	Mittelhausen, Mittelhausen	7.63107, 48.7093	liicht	l ii ch t	licht	l i ch t	1
258	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	lichd	l i ch d	licht	l i ch t	1
259	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	licht	l i ch t	lieht	l ie h t	1
260	Co P5	III_15_0058	Riedlingen, Riedlingen	7.63561, 47.71579	līcht	l ī ch t	licht	l i ch t	1
261	Stra u 16	III_10_0033	Enzheim, Enzheim	7.63634, 48.53413	līcht	l ī ch t	licht	l i ch t	1
262	Co A4	III_14_0046	Buggingen, Buggingen	7.63735, 47.8479	līcht	l ī ch t	licht	l i ch t	1
263	Co A5	III_14_0045	Seefelden, Seefelden	7.63962, 47.85945	liecht	l ie ch t	liëcht	l i ë ch t	1
264	Co H11	III_14_0140	Feldberg, Feldberg	7.64081, 47.7737	liicht	l ii ch t	liëcht	l i ë ch t	1
265	Co P4	III_15_0059	Feuerbach, Feuerbach	7.642, 47.73653	liechd	l ie ch d	leich	l ei ch	3
266	Hag W 8	III_7_0071	Hüttendorf, Hüttendorf	7.64259, 48.80222	lischd	l i sch d	lisch	l i sch	1
267	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	lišt	l i š t	licht	l i ch t	2
268	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	licht	l i ch t	lijcht	l i j ch t	1
269	Stra X 7	III_12_0023	Schönau (Schoenau), Schönau	7.64715, 48.22339	licht	l i ch t	liicht	l ii ch t	1
270	Co W 7, 9/1	III_16_0086	Wittlingen, Wittlingen	7.64842, 47.6562	licht	l i ch t	liicht	l ii ch t	1
271	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	licht	l i ch t	liecht	l ie ch t	1
272	Co H5	III_14_0143	Zunzingen, Zunzingen	7.65195, 47.82164	līechd	l ī e ch d	liecht	l ie ch t	2
273	Co e 2	III_12_0105	Kiechlinsbergen, Kiechlinsbergen	7.65306, 48.12469	līcht	l ī ch t	licht	l i ch t	1
274	Co e 11	III_12_0104	Königschaffhausen am Kaiserstuhl, Königschaffhausen	7.65562, 48.13337	licht	l i ch t	līcht	l ī ch t	1
275	Co H9	III_14_0141	Lipburg, Lipburg	7.65665, 47.78685	līcht	l ī ch t	licht	l i ch t	1
276	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	līchd	l ī ch d	lich	l i ch	2
277	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	liecht	l ie ch t	licht	l i ch t	1
278	Stra f 8	III_8_0073	Bilwisheim, Bilwisheim	7.65824, 48.70895	līcht	l ī ch t	licht	l i ch t	1
279	Stra Q 3	III_11_0102	Diebolsheim, Diebolsheim	7.66174, 48.29015	līcht	l ī ch t	lichd	l i ch d	2
280	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	līchd	l ī ch d	liicht	l ii ch t	3
281	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	liecht	l ie ch t	liich	l ii ch	2
282	Stra v 6	III_9_0027	Wolfisheim, Wolfisheim	7.66606, 48.58281	lischd	l i sch d	licht	l i ch t	2
283	Co Wa 6	III_17_0037	Grenzach (Grenzach-Wyhlen), Grenzach	7.66607, 47.55136	līcht	l ī ch t	liicht	l ii ch t	2
284	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	liecht	l ie ch t	leiche	l ei ch e	3
285	Stra o 6, 7	III_9_0043	Dingsheim, Griesheim, Dingsheim, Griesheim	7.66779, 48.62966	licht	l i ch t	leiche	l ei ch e	2
286	Co u 18	III_13_0127	Niederrimsingen, Niederrimsingen	7.67114, 47.98702	licht	l i ch t	līcht	l ī ch t	1
287	Co J1	III_14_0144	Britzingen, Britzingen	7.67237, 47.82744	līecht	l ī e ch t	liecht	l ie ch t	1
288	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	liäche	l i ä ch e	licht	l i ch t	2
289	Hag Q 12	III_6_0068	Griesbach, Griesbach	7.67856, 48.89026	lichd	l i ch d	licht	l i ch t	1
290	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	licht	l i ch t	liecht	l ie ch t	1
291	Stra R 1	III_11_0106	Boofzheim, Boofzheim	7.68036, 48.33214	līcht	l ī ch t	licht	l i ch t	1
292	Co B5	III_14_0058	Laufen, Laufen	7.68471, 47.8434	liëcht	l i ë ch t	liecht	l ie ch t	1
293	Co X 16	III_16_0096	Inzlingen, Inzlingen	7.68772, 47.58811	līchd	l ī ch d	liicht	l ii ch t	3
294	Co n 4	III_13_0059	Merdingen, Merdingen	7.68864, 48.0173	licht	l i ch t	liicht	l ii ch t	1
295	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	līcht	l ī ch t	liīche	l i ī ch e	2
296	Hag X 11	III_7_0090	Bernolsheim, Bernolsheim	7.69085, 48.75532	liecht	l ie ch t	līcht	l ī ch t	2
297	Co X 6	III_16_0094, III_16_0095	Brombach (/Maulburg, aber gestrichen), Brombach	7.69236, 47.63395	līcht	l ī ch t	licht	l i ch t	1
298	Stra o 10	III_9_0046	Mittelhausbergen, Mittelhausbergen	7.69275, 48.61406	līcht	l ī ch t	lycht	l y ch t	1
299	Hag B 2	III_4_0080	Obersteinbach, Obersteinbach	7.69364, 49.03549	līcht	l ī ch t	licht	l i ch t	1
300	Co X 5	III_16_0093	Hauingen, Hauingen	7.69375, 47.64287	līcht	l ī ch t	liicht	l ii ch t	2
301	Co B3	III_14_0055, III_14_0056	Wettelbrunn, Wettelbrunn	7.69689, 47.87134	liicht	l ii ch t	liecht	l ie ch t	1
302	Co J3	III_14_0153	Schweighof, Schweighof	7.69904, 47.80743	līecht	l ī e ch t	liēcht	l i ē ch t	2
303	Co f 9	III_12_0119	Forchheim, Forchheim	7.7031, 48.16341	lichd	l i ch d	licht	l i ch t	1
304	Co B11	III_14_0052, III_14_0053	Bad Krozingen, Bad Krozingen	7.70333, 47.91813	liėcht	l i ė ch t	liecht	l ie ch t	1
305	Stra R 3	III_11_0108	Rheinau (Rhinau), Rheinau	7.70498, 48.3175	licht	l i ch t	lichte	l i ch t e	1
306	Co B6	III_14_0064, III_14_0063, III_14_0062	Sulzburg, Sulzburg	7.70727, 47.84122	licht	l i ch t	liicht	l ii ch t	1
307	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	līchd	l ī ch d	liecht	l ie ch t	3
308	Stra Y 2	III_12_0035	Oberhausen, Oberhausen	7.71048, 48.22667	līcht	l ī ch t	licht	l i ch t	1
309	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	līcht	l ī ch t	licht	l i ch t	1
310	Stra g 10	III_8_0083	Vendenheim, Vendenheim	7.71285, 48.66933	lichd	l i ch d	licht	l i ch t	1
311	Co u 17	III_13_0130	Mengen, Mengen	7.71392, 47.95851	liichd	l ii ch d	liecht	l ie ch t	2
312	Hag Q 3	III_6_0071	Forstheim, Forstheim	7.71468, 48.89506	lich	l i ch	liecht	l ie ch t	2
313	Hag B 3	III_4_0081	Niedersteinbach, Niedersteinbach	7.71501, 49.0295	lĭcht	l ĭ ch t	licht	l i ch t	1
314	Co u 14	III_13_0128	Tiengen, Tiengen	7.71599, 47.98216	līchd	l ī ch d	liicht	l ii ch t	3
315	Stra K 6	III_11_0048	Daubensand, Daubensand	7.71659, 48.34964	lichd	l i ch d	licht	l i ch t	1
316	Co n 13	III_13_0056	Waltershofen, Waltershofen	7.71857, 48.02338	līcht	l ī ch t	licht	l i ch t	1
317	Hag Q 10	III_6_0072	Laubach, Laubach	7.72032, 48.88168	lichd	l i ch d	liecht	l ie ch t	2
318	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	līecht	l ī e ch t	liecht	l ie ch t	1
319	Co u 5	III_13_0136	Norsingen, Norsingen	7.72683, 47.93837	lich	l i ch	liche	l i ch e	1
320	Co J4	III_14_0146	Marzell bei Kandern, Marzell über Kandern	7.72688, 47.77116	liecht	l ie ch t	leicht	l ei ch t	2
321	Co Q8	III_15_0062	Endenburg, Endenburg	7.73306, 47.71161	liēcht	l i ē ch t	liicht	l ii ch t	1
322	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	līcht	l ī ch t	licht	l i ch t	1
323	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	lichd	l i ch d	licht	l i ch t	1
324	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	licht	l i ch t	leiche	l ei ch e	2
325	Hag Q 9	III_6_0073	Eschbach, Eschbach	7.73641, 48.87453	lichd	l i ch d	licht	l i ch t	1
326	Co f 10	III_12_0111	Bahlingen, Bahlingen	7.73937, 48.12209	līch	l ī ch	liicht	l ii ch t	3
327	Co X 9	III_16_0100	Hüsingen, Hüsingen	7.74114, 47.63121	lich	l i ch	licht	l i ch t	1
328	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	liechd	l ie ch d	licht	l i ch t	2
329	Hag Q 4	III_6_0074	Morsbronn (Morsbronn-Les-Bains), Morbronn	7.74283, 48.90037	liicht	l ii ch t	līcht	l ī ch t	2
330	Co u 4	III_13_0164	Kirchhofen, Kirchhofen	7.74356, 47.91979	liichd	l ii ch d	liecht	l ie ch t	2
331	Hag J 10	III_5_0075	Wört (Woerth), Wört	7.74374, 48.93677	licht	l i ch t	liecht	l ie ch t	1
332	Hag Q 5	III_6_0075	Hagenheim (Hegeney), Hagenheim	7.74557, 48.89153	līchd	l ī ch d	licht	l i ch t	2
333	Co f 7	III_12_0125	Eichstetten, Eichstetten	7.74563, 48.09417	licht	l i ch t	liecht	l ie ch t	1
334	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	līcht	l ī ch t	liicht	l ii ch t	2
335	Co f 2	III_12_0113	Riegel, Riegel	7.7507, 48.15056	līcht	l ī ch t	liicht	l ii ch t	2
336	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	lichd	l i ch d	licht	l i ch t	1
337	Hag J 9	III_5_0084	Oberdorf-Spachbach, Oberdorf-Spachbach	7.75696, 48.92512	līchd	l ī ch d	līcht	l ī ch t	1
338	Co X 13	III_16_0101	Adelhausen, Adelhausen	7.76116, 47.61477	līcht	l ī ch t	licht	l i ch t	1
339	Co Q9	III_15_0064	Weitenau, Weitenau	7.76525, 47.67775	līch	l ī ch	liechd	l ie ch d	3
340	Co Q2	III_14_0148	Wies, Wies	7.76723, 47.74789	liecht	l ie ch t	licht	l i ch t	1
341	Stra Y 14	III_12_0046	Hecklingen, Hecklingen	7.76731, 48.16962	lich	l i ch	leich	l ei ch	1
342	Stra Y 13	III_12_0044	Kenzingen, Kenzingen	7.77005, 48.19298	licht	l i ch t	liecht	l ie ch t	1
343	Co Q7	III_15_0066	Sallneck, Sallneck	7.7724, 47.72297	liecht	l ie ch t	liicht	l ii ch t	1
344	Hag J 8	III_5_0079	Diefenbach (Dieffenbach-Lès-Woerth), Diefenbach	7.77425, 48.93532	līcht	l ī ch t	leicht	l ei ch t	2
345	Co u 9	III_13_0140	Ebringen, Ebringen	7.77981, 47.95761	liecht	l ie ch t	liech	l ie ch	1
346	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	lĭcht	l ĭ ch t	liecht	l ie ch t	2
347	Co f 4	III_12_0173	Bottingen, Bottingen	7.78356, 48.09119	licht	l i ch t	līcht	l ī ch t	1
348	Hag Q 8	III_6_0077	Walburg (Walbourg), Walburg	7.78939, 48.88652	līchd	l ī ch d	licht	l i ch t	2
349	Co f 5	III_12_0117	Malterdingen, Malterdingen	7.79392, 48.16302	lichd	l i ch d	licht	l i ch t	1
350	Co B8	III_14_0151	Untermünstertal-Rotenbuck, Untermünstertal-Rotenbuck	7.79435, 47.84136	līcht	l ī ch t	liech	l ie ch	3
351	Co Q6	III_15_0067	Tegernau, Tegernau	7.79638, 47.72037	līcht	l ī ch t	liicht	l ii ch t	2
352	Stra Y 9	III_12_0043	Wagenstadt, Wagenstadt	7.79647, 48.20762	līcht	l ī ch t	licht	l i ch t	1
353	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	līchd	l ī ch d	liicht	l ii ch t	3
354	Co Q10	III_15_0065	Wieslet, Wieslet	7.79819, 47.6893	lich	l i ch	lïïcht	l ïï ch t	3
355	Stra R 8	III_11_0114	Orschweier, Orschweier	7.79862, 48.27835	līcht	l ī ch t	lichd	l i ch d	2
356	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	licht	l i ch t	liecht	l ie ch t	1
357	Hag J 6	III_5_0085	Preuschdorf, Preuschdorf	7.80425, 48.9435	lycht	l y ch t	liicht	l ii ch t	2
358	Co u 12	III_13_0132	St. Georgen , St. Georgen	7.8056, 47.97934	līch	l ī ch	licht	l i ch t	2
359	Co f 8	III_12_0114	Köndringen, Köndringen	7.80591, 48.13912	licht	l i ch t	liicht	l ii ch t	1
360	Stra R 6	III_11_0109	Kippenheimweiler, Kippenheimweiler	7.80753, 48.31925	liecht	l ie ch t	lichd	l i ch d	2
361	Co u 20	III_13_0137	Sölden, Sölden	7.80967, 47.93307	liech	l ie ch	liecht	l ie ch t	1
362	Stra C 7	III_10_0147	Ichenheim, Ichenheim	7.81161, 48.43161	licht	l i ch t	liecht	l ie ch t	1
363	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	lī̆chd	l ī ̆ ch d	licht	l i ch t	3
364	Stra R 10	III_11_0117	Ettenheim, Ettenheim	7.81361, 48.25631	licht	l i ch t	liecht	l ie ch t	1
365	Stra Y 11	III_12_0045	Nordweil, Nordweil	7.81384, 48.19396	licht	l i ch t	leicht	l ei ch t	1
366	Co u 2	III_13_0138	Wittnau, Wittnau	7.814, 47.94661	liecht	l ie ch t	līcht	l ī ch t	2
367	Stra C 6	III_10_0115	Dundenheim, Dundenheim	7.81569, 48.44904	līcht	l ī ch t	licht	l i ch t	1
368	Hag J 3	III_5_0078	Lampertsloch, Lampertsloch	7.81713, 48.95698	licht	l i ch t	liecht	l ie ch t	1
369	Co Q5	III_15_0068	Gresgen, Gresgen	7.82053, 47.71127	licht	l i ch t	līcht	l ī ch t	1
370	Co u 13	III_13_0133	Haslach, Haslach	7.82166, 47.9895	līcht	l ī ch t	liicht	l ii ch t	2
371	Co u 11	III_13_0139	Merzhausen, Merzhausen	7.82532, 47.96635	līcht	l ī ch t	lich	l i ch	2
372	Co n 2	III_13_0060	Reute, Reute	7.82538, 48.08175	lich	l i ch	licht	l i ch t	1
373	Stra K 9	III_11_0045	Langenwinkel, Langenwinkel	7.82557, 48.3325	līcht	l ī ch t	licht	l i ch t	1
374	Co J5	III_14_0149	Bürchau, Bürchau	7.82686, 47.77616	lich	l i ch	liecht	l ie ch t	2
375	Hag J 7	III_5_0081	Merkweiler (Merkwiller-Pechelbronn), Merkweiler	7.82707, 48.93886	lichd	l i ch d	licht	l i ch t	1
376	Stra Y 6	III_12_0041	Broggingen, Broggingen	7.82928, 48.21892	liicht	l ii ch t	licht	l i ch t	1
377	Stra Y a 1	III_12_0112	Heimbach, Heimbach	7.82936, 48.1638	lichd	l i ch d	licht	l i ch t	1
378	Hag J 1	III_5_0082	Lembach-Pfaffenbronn (Pfaffenbronn) , Lembach-Pfaffenbronn	7.83111, 48.99355	līscht	l ī sch t	liecht	l ie ch t	2
379	Co Q4	III_14_0186	Elbenschwand, Elbenschwand	7.83139, 47.7509	liich	l ii ch	liicht	l ii ch t	1
380	Stra D 1	III_10_0057	Kittersburg, Kittersburg	7.83346, 48.49695	līcht	l ī ch t	licht	l i ch t	1
381	Co C12	III_14_0066	Obermünstertal-Spielweg, Obermünstertal-Spielweg	7.83588, 47.87776	līcht	l ī ch t	liecht	l ie ch t	2
382	Co Y 1	III_16_0121	Fahrnau, Fahrnau	7.83602, 47.66179	līcht	l ī ch t	liicht	l ii ch t	2
383	Co R8	III_15_0078	Adelsberg, Adelsberg	7.83666, 47.71725	līcht	l ī ch t	licht	l i ch t	1
384	Stra L 10	III_11_0044	Hugsweier, Hugsweier	7.83742, 48.36009	līchd	l ī ch d	licht	l i ch t	2
385	Stra S 1	III_11_0119	Mietersheim, Mietersheim	7.83797, 48.32639	līcht	l ī ch t	licht	l i ch t	1
386	Co R12	III_15_0089	Hausen im Wiesental, Hausen im Wiesental	7.84055, 47.68143	liecht	l ie ch t	liicht	l ii ch t	1
387	Co o 8	III_13_0070	Vörstetten, Vörstetten	7.85113, 48.06391	lichd	l i ch d	licht	l i ch t	1
388	Stra w 10	III_10_0056	Eckartsweier, Eckartsweier	7.85175, 48.52985	līchd	l ī ch d	licht	l i ch t	2
389	Stra S 10	III_11_0132	Wallburg, Wallburg	7.85339, 48.26704	licht	l i ch t	lichd	l i ch d	1
390	Stra p 4	III_9_0077	Leutesheim, Leutesheim	7.85613, 48.62423	licht	l i ch t	liicht	l ii ch t	1
391	Co g 3	III_12_0135	Wasser, Wasser	7.8564, 48.09846	līcht	l ī ch t	liicht	l ii ch t	2
392	Stra S 9	III_11_0123	Schmieheim, Schmieheim	7.85658, 48.27938	lĭcht	l ĭ ch t	liecht	l ie ch t	2
393	Co Y 13	III_16_0114	Dossenbach, Dossenbach	7.85693, 47.61597	lihchd	l i h ch d	lich	l i ch	2
394	Stra L 11	III_11_0058	Dinglingen, Dinglingen	7.85875, 48.34966	lischt	l i sch t	licht	l i ch t	1
395	Stra S 11	III_12_0048	Münchweier, Münchweier	7.85884, 48.24754	licht	l i ch t	liecht	l ie ch t	1
396	Co v 9	III_13_0141	Horben, Horben	7.85911, 47.93223	liecht	l ie ch t	liicht	l ii ch t	1
397	Hag Y 6	III_7_0100	Bischweiler, Bischweiler	7.85912, 48.76826	liechd	l ie ch d	liecht	l ie ch t	1
398	Co o 1	III_13_0147	Zähringen, <E.G.> Zähringen	7.86149, 48.02593	licht	l i ch t	liich	l ii ch	2
399	Stra D 2	III_10_0117	Hohnhurst, Hohnhurst	7.86191, 48.49204	līcht	l ī ch t	lichd	l i ch d	2
400	Hag Y 5	III_7_0105	Oberhofen (Oberhoffen-Sur-Moder), Oberhofen	7.86327, 48.78298	licht	l i ch t	liecht	l ie ch t	1
401	Co Y 2	III_16_0116	Kürnberg, Kürnberg	7.86873, 47.6649	liächt	l i ä ch t	liicht	l ii ch t	1
402	Stra w 13	III_10_0050	Kork, Kork	7.86899, 48.56537	lichd	l i ch d	licht	l i ch t	1
403	Hag K 20	III_5_0086	Drachenbronn, Drachenbronn	7.87037, 48.98626	läich	l ä i ch	lëicht	l ë i ch t	2
404	Co o 6	III_13_0072, III_13_0071, III_13_0073	Gundelfingen, Gundelfingen	7.87313, 48.04353	liicht	l ii ch t	liecht	l ie ch t	1
