	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1807	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	omaise	o m a i s e	omeese	o m ee s e	2
1808	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	omaise	o m a i s e	umäse	u m ä s e	3
1809	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	omaise	o m a i s e	ameise	a m ei s e	2
1810	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	emenzer	e m e n z e r	ämēnse	ä m ē n s e	4
1811	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	emenzer	e m e n z e r	älemēnse	ä l e m ē n s e	5
1812	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	ellemense	e ll e m e n s e	ämēnse	ä m ē n s e	5
1813	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	ellemense	e ll e m e n s e	älemēnse	ä l e m ē n s e	3
1814	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	emätze	e m ä tz e	ameise 	a m ei s e 	5
1815	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	elmeze	e l m e z e	eleméeze	e l e m é e z e	2
1816	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	elmeze	e l m e z e	ameise	a m ei s e	4
1817	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	amåse	a m å s e	amoase	a m o a s e	2
1818	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	amåse	a m å s e	imboase	i m b o a s e	4
1819	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	umbås	u m b å s	umboosa	u m b oo s a	3
1820	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	umbås	u m b å s	umboaßin	u m b o a ß i n	5
1821	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	umbås	u m b å s	umboasen	u m b o a s e n	4
1822	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	umbås	u m b å s	ummosa	u mm o s a	3
1823	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	ameis	a m ei s	umboosa	u m b oo s a	5
