	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1036	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	pflume	p f l u m e	pflumme	p f l u mm e	1
1037	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	pflumm	p f l u mm	pflum	p f l u m	1
1038	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	pflaume	p f l a u m e	pflauma	p f l a u m a	1
1039	MH T9	II_60_0071	Asbach, Asbach	9.02562, 49.34133	pflaumeä	p f l a u m e ä	pflaume	p f l a u m e	1
1040	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	pflume	p f l u m e	pflumma	p f l u mm a	2
1041	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	pflume	p f l u m e	pflum̄	p f l u m ̄	1
1042	TUTT v5	III_34_0051	Boll, Boll	9.0299, 47.9487	pflumä	p f l u m ä	pflumma	p f l u mm a	2
1043	TUTT v3	III_34_0053	Bietingen, Bietingen	9.03261, 47.97091	pflum̄e	p f l u m ̄ e	pflumme	p f l u mm e	1
1044	KST g8	III_18_0058	Wollenberg, Wollenberg	9.03453, 49.29152	pflaum	p f l a u m	pflaume	p f l a u m e	1
1045	TUTT C2/2, TUTT C2/1	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	pflumma	p f l u mm a	pflumme	p f l u mm e	1
1046	TUTT C1	III_35_0054	Schwackenreute, Schwackenreute	9.04401, 47.91392	pflume	p f l u m e	pflumma	p f l u mm a	2
1047	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	pflumm	p f l u mm	pflumme	p f l u mm e	1
1048	MH L6	II_59_0102	Waldkatzenbach, Waldkatzenbach	9.05484, 49.45603	plumme	p l u mm e	pflaume	p f l a u m e	3
1049	KST o2	III_19_0052	Treschklingen, Treschklingen	9.05577, 49.22614	pfloum	p f l o u m	pfloahmer	p f l o a h m e r	4
1050	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	pfleumä	p f l e u m ä	pflaumä	p f l a u m ä	1
1051	TUTT C5	III_35_0055	Winterspüren, Winterspüren	9.05857, 47.85618	pflūma	p f l ū m a	pflumme	p f l u mm e	3
1052	TUTT R6	III_37_0038	Reichenau, Reichenau	9.06125, 47.69789	pfumme	p f u mm e	pflumm	p f l u mm	2
1053	KST g10	III_18_0063	Kälbertshausen, Kälbertshausen	9.06276, 49.31724	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1054	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	pflumma	p f l u mm a	pflaume	p f l a u m e	3
1055	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	pflaumä	p f l a u m ä	pflaumm	p f l a u mm	1
1056	TUTT K12	III_36_0058	Langenrain, Langenrain	9.07596, 47.76281	pflume	p f l u m e	pflaume	p f l a u m e	1
1057	TUTT g2	III_32_0043	Stetten a.k.M. (am kalten Markt), Stetten	9.07816, 48.12086	pflumm	p f l u mm	pflum	p f l u m	1
1058	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	pflaume̊	p f l a u m e ̊	pflaum	p f l a u m	2
1059	KST g4	III_18_0061	Siegelsbach, Siegelsbach	9.08942, 49.27263	pflaūme	p f l a ū m e	pflaume	p f l a u m e	1
1060	TUTT K3	III_36_0066	Bonndorf, Bonndorf	9.09477, 47.82968	pflumme	p f l u mm e	pflum	p f l u m	2
1061	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	pflumme	p f l u mm e	pfluma	p f l u m a	2
1062	TUTT v9	III_34_0049	Wasser, Wasser	9.10143, 47.9671	pflum̄a	p f l u m ̄ a	pflumma	p f l u mm a	1
1063	TUTT 07	III_33_0049	Rohrdorf, Rohrdorf	9.10207, 48.01811	pflum	p f l u m	pfluma	p f l u m a	1
1064	TUTT 05	III_33_0045	Langenhart, Langenhart	9.10404, 48.04793	pflummå	p f l u mm å	pflumme	p f l u mm e	1
1065	TUTT v10	III_34_0058, III_34_0057	Messkirch, Messkirch	9.11537, 47.99484	pflumm	p f l u mm	pflumĕ	p f l u m ĕ	1
1066	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	pflumma	p f l u mm a	pflumme	p f l u mm e	1
1067	TUTT K2	III_36_0065	Nesselwangen, Nesselwangen	9.11824, 47.81683	pflumme	p f l u mm e	pflum	p f l u m	2
1068	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	pflumma	p f l u mm a	pflumme	p f l u mm e	1
1069	TUTT C3	III_35_0061	Sentenhart, Sentenhart	9.12618, 47.91369	pflome	p f l o m e	pflumme	p f l u mm e	2
1070	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	pflŏmme	p f l ŏ mm e	pflumae	p f l u m a e	2
1071	TUTT K10	III_36_0151	Hödingen, Hödingen	9.13275, 47.78865	pflumm	p f l u mm	pflumme	p f l u mm e	1
1072	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	pflåme	p f l å m e	pfloame	p f l o a m e	2
1073	KST g14	III_18_0069	Heinsheim, Heinsheim	9.14778, 49.26416	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1074	TUTT o8	III_33_0051	Menningen, Menningen	9.15825, 48.01089	pflůme	p f l ů m e	pflumme	p f l u mm e	2
1075	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	bflum	b f l u m	pflumme	p f l u mm e	3
1076	MH D1	II_58_0106	Mörschenhardt, Mörschenhardt	9.17211, 49.56893	pflāume	p f l ā u m e	pflaume	p f l a u m e	1
1077	SIG t1	III_38_0131	Konstanz, Konstanz	9.17758, 47.66385	pflumme	p f l u mm e	pflume	p f l u m e	1
1078	MH M6	II_59_0110	Krumbach, Krumbach	9.18402, 49.45323	pflaumĕ	p f l a u m ĕ	pflaume	p f l a u m e	1
1079	SIG k1	III_35_0076	Aach-Linz, Aach-Linz	9.20037, 47.91152	pflumma	p f l u mm a	pflumme	p f l u mm e	1
1080	SIG d1	III_33_0055	Göggingen, Göggingen	9.20194, 48.00389	pflumme	p f l u mm e	pflume	p f l u m e	1
1081	SIG n3	III_36_0076	Hohenbodmann, Hohenbodmann	9.21042, 47.82312	pflume	p f l u m e	pflumme	p f l u mm e	1
1082	SIG q7	III_36_0074	Deisendorf, Deisendorf	9.21621, 47.76835	pflumm	p f l u mm	pflumme	p f l u mm e	1
1083	MH M9	II_59_0114	Rittersbach, Rittersbach	9.23597, 49.42445	pfleumā	p f l e u m ā	pflaume	p f l a u m e	2
1084	SIG q3	III_37_0041	Oberuhldingen, Oberuhldingen	9.24549, 47.73557	pflummĕ	p f l u mm ĕ	pflumm	p f l u mm	1
1085	SIG g2/2, SIG g2/1	III_34_0065, III_34_0063	Pfullendorf, Pfullendorf	9.25466, 47.92614	pflumma	p f l u mm a	pflaume	p f l a u m e	3
1086	MH Y3	III_18_0075	Herbolzheim, Herbolzheim	9.26007, 49.28376	pfloume	p f l o u m e	pflaume	p f l a u m e	1
1087	SIG n7	III_36_0078	Frickingen, Frickingen	9.27056, 47.81023	pflumme	p f l u mm e	pflum	p f l u m	2
1088	SIG q8/1	III_37_0047	Meersburg, Meersburg	9.27244, 47.69466	pflum	p f l u m	pflumm	p f l u mm	1
1089	SIG n13	III_36_0083, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	pflumme	p f l u mm e	pflum	p f l u m	2
1090	SIG n12	III_36_0081	Salem, Salem	9.28599, 47.77663	pflumen	p f l u m e n	pflumme	p f l u mm e	2
1091	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	pflumme	p f l u mm e	pflume	p f l u m e	1
1092	MH Y4	III_18_0076	Stein am Kocher, Stein	9.29954, 49.26198	pflou̠me	p f l o u ̠ m e	pflaume	p f l a u m e	2
1093	SIG n5	III_36_0072	Heiligenberg, Heiligenberg	9.31203, 47.81993	bflumme	b f l u mm e	pflumme	p f l u mm e	1
1094	SIG n10	III_36_0073	Beuren, Beuren	9.32135, 47.80541	pflumme	p f l u mm e	pflum	p f l u m	2
1095	SIG n15	III_36_0080	Röhrenbach, Röhrenbach	9.3248, 47.82972	pflumme	p f l u mm e	pflumm	p f l u mm	1
1096	MH N3	II_59_0123	Seckach, Seckach	9.33368, 49.44238	pfleume	p f l e u m e	pflaum	p f l a u m	2
1097	SIG r1	III_36_0092	Mittelstenweiler, Mittelstenweiler	9.33753, 47.75241	pflumme	p f l u mm e	pflumm	p f l u mm	1
1098	STU h1	III_24_0080	Stetten/Remstal, Stetten/Remstal	9.34045, 48.79285	pfloama	p f l o a m a	pflomma	p f l o mm a	1
1099	SIG r7	III_37_0051	Ittendorf, Ittendorf	9.34074, 47.70119	pflumm	p f l u mm	pflumme	p f l u mm e	1
1100	SIG o1	III_36_0088	Betenbrunn, Betenbrunn	9.34649, 47.8185	pflummĕ	p f l u mm ĕ	pflumm	p f l u mm	1
1101	SIG r2	III_37_0050	Bermatingen, Bermatingen	9.34868, 47.73084	pflumm	p f l u mm	pflumme	p f l u mm e	1
1102	MH N1	II_92_0002	Eberstadt, Eberstadt	9.3666, 49.47727	pflauma	p f l a u m a	pflaume	p f l a u m e	1
1103	SIG u1	III_38_0026	Immenstaad, Immenstaad	9.3675, 47.66625	pflumä	p f l u m ä	pflume	p f l u m e	1
1104	SIG o8	III_36_0091	Untersiggingen, Untersiggingen	9.37828, 47.77517	pflume	p f l u m e	pfumma	p f u mm a	3
1105	MH V2	II_93_0002	Sennfeld, Sennfeld	9.38438, 49.38045	pfloume	p f l o u m e	pflaume	p f l a u m e	1
1106	SIG r4	III_37_0057	Riedheim, Riedheim	9.41014, 47.70429	pfumma	p f u mm a	pflumme	p f l u mm e	2
1107	SIG o6	III_36_0096	Urnau, Urnau	9.43083, 47.76354	pflume	p f l u m e	pflumme	p f l u mm e	1
1108	MH o3	II_89_0012	Sonderriet, Sonderriet	9.43938, 49.71753	pflume	p f l u m e	pflaume	p f l a u m e	1
1109	MH E5	II_91_0004	Waldstetten, Waldstetten	9.44893, 49.5647	pflåūme	p f l å ū m e	pflaume	p f l a u m e	2
1110	MH o7	II_89_0007	Nassig, Nassig	9.45146, 49.73582	pfloume	p f l o u m e	pflo̬ume	p f l o ̬ u m e	1
1111	STU u2	III_26_0084	Bissingen/Teck, Bissingen-Teck	9.49128, 48.60024	pflōma	p f l ō m a	pflomm	p f l o mm	2
1112	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	pflåume	p f l å u m e	pfloume	p f l o u m e	1
1113	MH O1	II_92_0010	Hohenstadt, Hohenstadt	9.51685, 49.49168	pflåume	p f l å u m e	pfloume	p f l o u m e	1
1114	MH p1	II_89_0018	Waldenhausen, Waldenhausen	9.52298, 49.74357	pflåume	p f l å u m e	pflaume	p f l a u m e	1
1115	MH x7	II_90_0009	Schweinberg, Schweinberg	9.52459, 49.61864	pflo͜ume	p f l o ͜ u m e	pfloume	p f l o u m e	1
1116	MH O3	II_92_0012	Berolzheim, Berolzheim	9.54042, 49.4749	pflaumå	p f l a u m å	pflaume	p f l a u m e	1
1117	MH W3	II_93_0012	Erlenbach, Erlenbach	9.5514, 49.38553	pfloaume	p f l o a u m e	pfloume	p f l o u m e	1
1118	MH g4	II_88_0022	Bettingen, Bettingen	9.5642, 49.77261	pflamme	p f l a mm e	pflamma	p f l a mm a	1
1119	MH p13	II_89_0019	Urphar, Urphar	9.5706, 49.74798	pflå̆mmă	p f l å ̆ mm ă	plaoma	p l a o m a	5
1120	MH O4	II_92_0013	Schillingstadt, Schillingstadt	9.57461, 49.46035	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1121	MH x5	II_90_0013	Gissigheim, Gissigheim	9.58726, 49.59451	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1122	MH x1	II_90_0010	Eiersheim, Eiersheim	9.58787, 49.65953	pflåume	p f l å u m e	pflaume	p f l a u m e	1
1123	MH W4	II_93_0019	Oberndorf, Oberndorf	9.59181, 49.40817	pflåme	p f l å m e	pflaᵘme	p f l a ᵘ m e	2
1124	MH O8	II_91_0012	Uiffingen, Uiffingen	9.59227, 49.50171	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1125	MH O9	II_92_0022	Angeltürn, Angeltürn	9.59726, 49.48572	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1126	MH p12	II_89_0020	Dietenhan, Dietenhan	9.6066, 49.74297	pflamme	p f l a mm e	pflamma	p f l a mm a	1
1127	MH p10	II_89_0028	Höhefeld, Höhefeld	9.60905, 49.71271	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1128	MH W5	II_93_0020	Neunstetten, Neunstetten	9.61267, 49.41114	pfloͣume	p f l o ͣ u m e	pfloume	p f l o u m e	1
1129	MH p9	II_89_0027	Niklashausen, Niklashausen	9.6175, 49.70453	pfloumă	p f l o u m ă	pfloumä	p f l o u m ä	1
1130	MH g1	II_88_0024	Dertingen über Wertheim a.M., Dertingen	9.61957, 49.7665	pflamma	p f l a mm a	pflammă	p f l a mm ă	1
1131	MH p11a/2, MH p11a/1	II_89_0021	Kembach, Kembach	9.62461, 49.74217	pflamme	p f l a mm e	pflamma	p f l a mm a	1
1132	MH p7	II_89_0031, II_89_0030, II_89_0032	Werbach, Werbach	9.63871, 49.67029	pflaum	p f l a u m	pflaume	p f l a u m e	1
1133	MH O11	II_92_0026	Boxberg, Boxberg	9.64298, 49.48181	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1134	MH W6	II_93_0021	Horrenbach, Horrenbach	9.66028, 49.40826	pfloume	p f l o u m e	pfloum	p f l o u m	1
1135	MH P2	II_92_0040	Schweigern, Schweigern	9.66576, 49.49224	pflåume	p f l å u m e	pfloume	p f l o u m e	1
1136	MH X1	II_93_0023	Klepsau, Klepsau	9.67156, 49.38805	pflåme	p f l å m e	pflaume	p f l a u m e	2
1137	MH P3	II_92_0028	Bobstadt, Bobstadt	9.67398, 49.46607	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1138	MH y4	II_90_0021	Dittigheim, Dittigheim	9.67647, 49.61035	pfloume	p f l o u m e	pflaume	p f l a u m e	1
1139	MH G11	II_91_0019	Oberschüpf, Oberschüpf	9.67687, 49.52252	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1140	STU k1	III_24_0105	Wäschenbeuren, Wäschenbeuren	9.68695, 48.75984	pfloma	p f l o m a	pflôma	p f l ô m a	1
1141	MH G12	II_91_0020	Unterschüpf, Unterschüpf	9.68922, 49.51437	pflåume	p f l å u m e	pflaume	p f l a u m e	1
1142	MH G10	II_91_0018	Beckstein, Beckstein	9.70422, 49.54668	pflaume̊	p f l a u m e ̊	pflaume	p f l a u m e	1
1143	MH G8	II_91_0023	Unterbalbach, Unterbalbach	9.74711, 49.52779	pflaume	p f l a u m e	pfloume	p f l o u m e	1
1144	MH G5	II_91_0027	Kützbrunn, Kützbrunn	9.76136, 49.58159	pflåume	p f l å u m e	pflaume	p f l a u m e	1
1145	MH q4	II_89_0040	Gerchsheim, Gerchsheim	9.78301, 49.70681	pflamme	p f l a mm e	pflamma	p f l a mm a	1
1146	MH G6	II_91_0028, II_91_0029	Messelhausen, Messelhausen	9.7887, 49.5756	pfauma	p f a u m a	pflaume	p f l a u m e	2
1147	MH y10	II_89_0042	Ilmspan, Ilmspan	9.79016, 49.66609	pflamma	p f l a mm a	pflama	p f l a m a	1
1148	MH G7/2, MH G7/1	II_91_0032	Oberbalbach, Oberbalbach	9.7938, 49.53997	pflaum	p f l a u m	pflouma	p f l o u m a	2
1149	MH ya2	II_90_0028	Unterwittighausen, Unterwittighausen	9.83878, 49.61344	pflauma	p f l a u m a	pflaume	p f l a u m e	1
1150	MH ya1/2, MH ya1/1	II_90_0030	Oberwittighausen, Oberwittighausen	9.85164, 49.62585	pflauma	p f l a u m a	pflamma	p f l a mm a	1
1151	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	pflume	p f l u m e	pflüma	p f l ü m a	2
1152	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	pflume	p f l u m e	pflaume	p f l a u m e	1
1153	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	prümm	p r ü mm	prüme	p r ü m e	1
1154	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	prümm	p r ü mm	pflaume	p f l a u m e	5
1155	Hag M 11/2, Hag M 11/1	III_6_0003	Wolfskirchen, Wolfskirchen	7.07612, 48.87884	prümm	p r ü mm	prüm	p r ü m	1
1156	Co i 9	III_13_0003, III_13_0004	Stossweier, Stossweier	7.10163, 48.05432	pflümm	p f l ü mm	pflüm	p f l ü m	1
1157	Co i 9	III_13_0003, III_13_0004	Stossweier, Stossweier	7.10163, 48.05432	pflümm	p f l ü mm	pflüma	p f l ü m a	1
1158	Co i 1/1, Co i 1/2	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	pflüma	p f l ü m a	pflüm	p f l ü m	1
1159	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	pflüma	p f l ü m a	pfüma	p f ü m a	1
1160	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	pflüma	p f l ü m a	pflaume	p f l a u m e	3
1161	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	pflǖm	p f l ǖ m	pflüme	p f l ü m e	2
1162	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	pflüm	p f l ü m	pflüme	p f l ü m e	1
1163	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	pflüm	p f l ü m	pflüma	p f l ü m a	1
1164	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	pflüm	p f l ü m	pflüma	p f l ü m a	1
1165	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	pflühma	p f l ü h m a	pflüma	p f l ü m a	1
1166	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	brüm	b r ü m	brümm	b r ü mm	1
1167	Co r 8/2, Co r 8/1	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	pflüm	p f l ü m	pflüma	p f l ü m a	1
1168	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	pflüm	p f l ü m	pflüma	p f l ü m a	1
1169	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	pflüm	p f l ü m	pflǖme	p f l ü ̄ m e	2
1170	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	pflüméa	p f l ü m é a	pflüma	p f l ü m a	1
1171	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	pflüméa	p f l ü m é a	pflüme	p f l ü m e	2
1172	Co k 5	III_13_0025, III_13_0024	Geberschweiher (Gueberschwihr), Geberschweier	7.27661, 48.00444	pflüm	p f l ü m	pflüma	p f l ü m a	1
1173	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	pflüm	p f l ü m	pflüma	p f l ü m a	1
1174	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	pflümē	p f l ü m ē	pflüma	p f l ü m a	1
1175	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	pflüm	p f l ü m	pflüme	p f l ü m e	1
1176	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	pflüme	p f l ü m e	pflüm	p f l ü m	1
1177	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	pflümm	p f l ü mm	pflüma	p f l ü m a	1
1178	Co N4	III_15_0022	Didenheim, Didenheim	7.30295, 47.71749	pflümae	p f l ü m a e	pflüma	p f l ü m a	1
1179	Co c 13	III_12_0077, III_12_0076	Mittelweier, Mittelweier	7.32094, 48.14982	pflüm	p f l ü m	pflüüm	p f l üü m	1
1180	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	pflümme	p f l ü mm e	pflümm	p f l ü mm	1
1181	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	pflühma	p f l ü h m a	pflüma	p f l ü m a	1
1182	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	pflühma	p f l ü h m a	pflüme	p f l ü m e	2
1183	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	pflühma	p f l ü h m a	pflümă	p f l ü m ă	2
1184	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	pflühma	p f l ü h m a	pfluma	p f l u m a	2
1185	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	pflüme	p f l ü m e	pflüma	p f l ü m a	1
1186	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	pflüme	p f l ü m e	pflümă	p f l ü m ă	1
1187	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	pflüme	p f l ü m e	pfluma	p f l u m a	2
1188	Co z 6	III_14_0036	Regisheim (Réguisheim), Regisheim	7.35308, 47.89742	pflüma	p f l ü m a	pflüm	p f l ü m	1
1189	Co z 1	III_14_0034	Ensisheim, Ensisheim	7.35432, 47.86522	pflüm	p f l ü m	pflümă	p f l ü m ă	1
1190	Co z 1	III_14_0034	Ensisheim, Ensisheim	7.35432, 47.86522	pflüme	p f l ü m e	pflümă	p f l ü m ă	1
1191	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	pflüma	p f l ü m a	pflüme	p f l ü m e	1
1192	Hag V 9	III_7_0045, III_7_0046	St. Johann (Saint-Jean-Saverne), St. Johann	7.36064, 48.76931	pflüme	p f l ü m e	pflüm	p f l ü m	1
1193	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	pflüm	p f l ü m	pflüeme	p f l ü e m e	2
1194	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	pflüma	p f l ü m a	pflüeme	p f l ü e m e	2
1195	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	pflüme	p f l ü m e	pflüm	p f l ü m	1
1196	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	pflümm	p f l ü mm	pflüm	p f l ü m	1
1197	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	pflüme	p f l ü m e	pflaume	p f l a u m e	2
1198	Stra e 17, Stra m 3/1	III_8_0041	Maursmünster, Maursmünster (Marmoutier), Maursmünster	7.38108, 48.69056	pflümm	p f l ü mm	pflüm	p f l ü m	1
1199	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	pflüm	p f l ü m	pflaume	p f l a u m e	3
1200	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	pflüm	p f l ü m	pflümm	p f l ü mm	1
1201	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	pflümm	p f l ü mm	pflaume	p f l a u m e	3
1202	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	pflüm	p f l ü m	pflaume	p f l a u m e	3
1203	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	pflüm	p f l ü m	pflume	p f l u m e	2
1204	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	pflüme	p f l ü m e	pflüma	p f l ü m a	1
1205	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	pflumm	p f l u mm	pflumme	p f l u mm e	1
1206	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	pflumm	p f l u mm	pfluemme	p f l u e mm e	2
1207	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	pflǖme	p f l ǖ m e	pflüma	p f l ü m a	2
1208	Stra P 8	III_11_0096	Kestenholz (Châtenois), Kestenholz	7.39919, 48.27183	pflüm	p f l ü m	pflümm	p f l ü mm	1
1209	Stra P 8	III_11_0096	Kestenholz (Châtenois), Kestenholz	7.39919, 48.27183	pflüme	p f l ü m e	pflümm	p f l ü mm	1
